index,id,localized_name,roles,primary_attr,attack_type,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,attack_rate,move_speed,img_sb,img_full,img_vert
antimage,1,Anti-Mage,"['Carry', 'Escape', 'Nuker']",agi,Melee,200,0.25,75,0.0,0.0,23,24,12,1.3,2.8,1.8,150,1.4,310,https://cdn.dota2.com/apps/dota2/images/heroes/antimage_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/antimage_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/antimage_vert.jpg
axe,2,Axe,"['Initiator', 'Durable', 'Disabler', 'Jungler', 'Carry']",str,Melee,200,2.75,75,0.0,-1.0,25,20,18,3.4,2.2,1.6,150,1.7,310,https://cdn.dota2.com/apps/dota2/images/heroes/axe_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/axe_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/axe_vert.jpg
bane,3,Bane,"['Support', 'Disabler', 'Nuker', 'Durable']",int,Ranged,200,,75,0.0,1.0,22,22,22,2.6,2.6,2.6,400,1.7,305,https://cdn.dota2.com/apps/dota2/images/heroes/bane_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/bane_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/bane_vert.jpg
bloodseeker,4,Bloodseeker,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']",agi,Melee,200,,75,0.0,2.0,24,22,17,2.7,3.4,2.0,150,1.7,300,https://cdn.dota2.com/apps/dota2/images/heroes/bloodseeker_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/bloodseeker_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/bloodseeker_vert.jpg
crystal_maiden,5,Crystal Maiden,"['Support', 'Disabler', 'Nuker', 'Jungler']",int,Ranged,200,,75,1.0,-1.0,18,16,16,2.2,1.6,3.3,600,1.7,280,https://cdn.dota2.com/apps/dota2/images/heroes/crystal_maiden_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/crystal_maiden_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/crystal_maiden_vert.jpg
drow_ranger,6,Drow Ranger,"['Carry', 'Disabler', 'Pusher']",agi,Ranged,200,0.25,75,0.0,0.0,18,20,15,1.9,2.9,1.4,625,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/drow_ranger_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/drow_ranger_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/drow_ranger_vert.jpg
earthshaker,7,Earthshaker,"['Support', 'Initiator', 'Disabler', 'Nuker']",str,Melee,200,1.0,75,0.0,2.0,22,12,16,3.7,1.4,1.8,150,1.7,310,https://cdn.dota2.com/apps/dota2/images/heroes/earthshaker_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/earthshaker_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/earthshaker_vert.jpg
juggernaut,8,Juggernaut,"['Carry', 'Pusher', 'Escape']",agi,Melee,200,0.5,75,0.0,0.0,20,34,14,2.2,2.8,1.4,150,1.4,305,https://cdn.dota2.com/apps/dota2/images/heroes/juggernaut_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/juggernaut_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/juggernaut_vert.jpg
mirana,9,Mirana,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",agi,Ranged,200,,75,0.4,-1.0,18,18,22,2.2,3.7,1.9,630,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/mirana_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/mirana_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/mirana_vert.jpg
morphling,10,Morphling,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']",agi,Ranged,200,,75,0.0,-2.0,22,24,19,3.0,4.3,1.8,350,1.5,280,https://cdn.dota2.com/apps/dota2/images/heroes/morphling_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/morphling_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/morphling_vert.jpg
nevermore,11,Shadow Fiend,"['Carry', 'Nuker']",agi,Ranged,200,0.25,75,0.3,1.0,19,20,18,2.7,3.5,2.2,500,1.6,305,https://cdn.dota2.com/apps/dota2/images/heroes/nevermore_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/nevermore_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/nevermore_vert.jpg
phantom_lancer,12,Phantom Lancer,"['Carry', 'Escape', 'Pusher', 'Nuker']",agi,Melee,200,1.5,75,0.0,-1.0,19,26,21,2.2,3.2,2.0,150,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/phantom_lancer_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/phantom_lancer_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/phantom_lancer_vert.jpg
puck,13,Puck,"['Initiator', 'Disabler', 'Escape', 'Nuker']",int,Ranged,200,0.5,75,0.0,-3.0,17,22,23,2.4,2.5,3.5,550,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/puck_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/puck_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/puck_vert.jpg
pudge,14,Pudge,"['Disabler', 'Initiator', 'Durable', 'Nuker']",str,Melee,200,2.0,75,0.0,0.0,25,14,16,3.0,1.4,1.5,175,1.7,280,https://cdn.dota2.com/apps/dota2/images/heroes/pudge_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/pudge_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/pudge_vert.jpg
razor,15,Razor,"['Carry', 'Durable', 'Nuker', 'Pusher']",agi,Ranged,200,1.0,75,0.0,-1.0,22,22,21,2.8,2.6,2.2,475,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/razor_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/razor_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/razor_vert.jpg
sand_king,16,Sand King,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape', 'Jungler']",str,Melee,200,,75,0.0,-1.0,22,19,19,3.0,1.8,1.8,150,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/sand_king_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/sand_king_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/sand_king_vert.jpg
storm_spirit,17,Storm Spirit,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",int,Ranged,200,,75,0.0,2.0,21,22,23,2.0,1.7,3.9,480,1.7,285,https://cdn.dota2.com/apps/dota2/images/heroes/storm_spirit_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/storm_spirit_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/storm_spirit_vert.jpg
sven,18,Sven,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",str,Melee,200,,75,0.0,1.0,22,21,16,3.2,2.0,1.3,150,1.8,325,https://cdn.dota2.com/apps/dota2/images/heroes/sven_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/sven_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/sven_vert.jpg
tiny,19,Tiny,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",str,Melee,200,1.5,75,0.0,0.0,28,0,17,3.8,0.0,2.2,150,1.7,300,https://cdn.dota2.com/apps/dota2/images/heroes/tiny_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/tiny_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/tiny_vert.jpg
vengefulspirit,20,Vengeful Spirit,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",agi,Ranged,200,0.25,75,0.0,0.0,19,20,19,2.6,3.8,1.5,400,1.7,295,https://cdn.dota2.com/apps/dota2/images/heroes/vengefulspirit_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/vengefulspirit_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/vengefulspirit_vert.jpg
windrunner,21,Windranger,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",int,Ranged,200,,75,0.0,-1.0,18,17,18,3.0,1.4,3.6,600,1.5,290,https://cdn.dota2.com/apps/dota2/images/heroes/windrunner_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/windrunner_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/windrunner_vert.jpg
zuus,22,Zeus,"['Nuker', 'Carry']",int,Ranged,200,,75,0.0,2.0,19,11,22,2.1,1.2,3.3,380,1.7,310,https://cdn.dota2.com/apps/dota2/images/heroes/zuus_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/zuus_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/zuus_vert.jpg
kunkka,23,Kunkka,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",str,Melee,200,0.75,75,0.0,2.0,24,14,18,3.8,1.6,1.8,150,1.7,305,https://cdn.dota2.com/apps/dota2/images/heroes/kunkka_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/kunkka_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/kunkka_vert.jpg
lina,25,Lina,"['Support', 'Carry', 'Nuker', 'Disabler']",int,Ranged,200,,75,0.0,0.0,20,23,30,2.4,2.1,3.7,670,1.6,290,https://cdn.dota2.com/apps/dota2/images/heroes/lina_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/lina_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/lina_vert.jpg
lion,26,Lion,"['Support', 'Disabler', 'Nuker', 'Initiator']",int,Ranged,200,,75,0.0,0.0,18,18,18,2.2,1.5,3.5,600,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/lion_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/lion_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/lion_vert.jpg
shadow_shaman,27,Shadow Shaman,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",int,Ranged,200,,75,0.0,2.0,23,16,25,2.3,1.6,3.5,400,1.7,285,https://cdn.dota2.com/apps/dota2/images/heroes/shadow_shaman_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/shadow_shaman_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/shadow_shaman_vert.jpg
slardar,28,Slardar,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",str,Melee,200,0.5,75,0.0,3.0,21,17,15,3.6,2.4,1.5,150,1.7,300,https://cdn.dota2.com/apps/dota2/images/heroes/slardar_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/slardar_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/slardar_vert.jpg
tidehunter,29,Tidehunter,"['Initiator', 'Durable', 'Disabler', 'Nuker', 'Carry']",str,Melee,200,,75,0.0,0.0,27,15,18,3.5,1.5,1.7,150,1.7,300,https://cdn.dota2.com/apps/dota2/images/heroes/tidehunter_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/tidehunter_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/tidehunter_vert.jpg
witch_doctor,30,Witch Doctor,"['Support', 'Nuker', 'Disabler']",int,Ranged,200,,75,0.0,0.0,18,13,22,2.3,1.4,3.3,600,1.7,300,https://cdn.dota2.com/apps/dota2/images/heroes/witch_doctor_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/witch_doctor_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/witch_doctor_vert.jpg
lich,31,Lich,"['Support', 'Nuker']",int,Ranged,200,,75,0.75,-1.0,20,15,24,2.1,2.0,4.1,550,1.7,295,https://cdn.dota2.com/apps/dota2/images/heroes/lich_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/lich_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/lich_vert.jpg
riki,32,Riki,"['Carry', 'Escape', 'Disabler']",agi,Melee,200,2.5,75,0.0,3.0,18,18,14,2.4,1.4,1.3,150,1.7,320,https://cdn.dota2.com/apps/dota2/images/heroes/riki_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/riki_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/riki_vert.jpg
enigma,33,Enigma,"['Disabler', 'Jungler', 'Initiator', 'Pusher']",int,Ranged,200,,75,0.0,2.0,21,14,19,2.5,1.0,3.6,500,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/enigma_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/enigma_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/enigma_vert.jpg
tinker,34,Tinker,"['Carry', 'Nuker', 'Pusher']",int,Ranged,200,,75,0.75,2.0,18,13,30,2.5,1.2,3.3,500,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/tinker_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/tinker_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/tinker_vert.jpg
sniper,35,Sniper,"['Carry', 'Nuker']",agi,Ranged,200,,75,0.0,-1.0,19,27,15,2.0,3.2,2.6,550,1.7,285,https://cdn.dota2.com/apps/dota2/images/heroes/sniper_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/sniper_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/sniper_vert.jpg
necrolyte,36,Necrophos,"['Carry', 'Nuker', 'Durable', 'Disabler']",int,Ranged,200,,75,0.0,1.0,18,12,21,2.6,1.3,2.7,500,1.7,280,https://cdn.dota2.com/apps/dota2/images/heroes/necrolyte_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/necrolyte_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/necrolyte_vert.jpg
warlock,37,Warlock,"['Support', 'Initiator', 'Disabler']",int,Ranged,200,,75,0.0,1.0,26,10,25,3.0,1.0,3.1,600,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/warlock_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/warlock_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/warlock_vert.jpg
beastmaster,38,Beastmaster,"['Initiator', 'Disabler', 'Durable', 'Nuker']",str,Melee,200,,75,0.0,0.0,23,18,16,2.9,1.6,1.9,150,1.7,305,https://cdn.dota2.com/apps/dota2/images/heroes/beastmaster_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/beastmaster_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/beastmaster_vert.jpg
queenofpain,39,Queen of Pain,"['Carry', 'Nuker', 'Escape']",int,Ranged,200,,75,0.0,0.0,18,22,25,2.4,2.5,3.4,550,1.5,290,https://cdn.dota2.com/apps/dota2/images/heroes/queenofpain_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/queenofpain_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/queenofpain_vert.jpg
venomancer,40,Venomancer,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",agi,Ranged,200,,75,0.0,0.0,19,26,19,2.1,3.2,1.8,450,1.7,280,https://cdn.dota2.com/apps/dota2/images/heroes/venomancer_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/venomancer_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/venomancer_vert.jpg
faceless_void,41,Faceless Void,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",agi,Melee,200,0.5,75,0.0,1.0,22,19,15,2.4,3.0,1.5,150,1.7,300,https://cdn.dota2.com/apps/dota2/images/heroes/faceless_void_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/faceless_void_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/faceless_void_vert.jpg
skeleton_king,42,Wraith King,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",str,Melee,200,,75,0.0,-1.0,22,18,18,3.0,1.7,1.6,150,1.7,315,https://cdn.dota2.com/apps/dota2/images/heroes/skeleton_king_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/skeleton_king_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/skeleton_king_vert.jpg
death_prophet,43,Death Prophet,"['Carry', 'Pusher', 'Nuker', 'Disabler']",int,Ranged,200,,75,0.0,1.0,19,14,24,3.1,1.4,3.5,600,1.7,320,https://cdn.dota2.com/apps/dota2/images/heroes/death_prophet_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/death_prophet_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/death_prophet_vert.jpg
phantom_assassin,44,Phantom Assassin,"['Carry', 'Escape']",agi,Melee,200,0.25,75,0.0,1.0,21,23,15,2.2,3.4,1.4,150,1.7,305,https://cdn.dota2.com/apps/dota2/images/heroes/phantom_assassin_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/phantom_assassin_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/phantom_assassin_vert.jpg
pugna,45,Pugna,"['Nuker', 'Pusher']",int,Ranged,200,,75,0.5,0.0,19,24,24,2.0,1.3,5.2,630,1.7,330,https://cdn.dota2.com/apps/dota2/images/heroes/pugna_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/pugna_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/pugna_vert.jpg
templar_assassin,46,Templar Assassin,"['Carry', 'Escape']",agi,Ranged,200,0.25,75,0.0,1.0,21,23,20,2.4,3.2,2.0,160,1.7,305,https://cdn.dota2.com/apps/dota2/images/heroes/templar_assassin_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/templar_assassin_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/templar_assassin_vert.jpg
viper,47,Viper,"['Carry', 'Durable', 'Initiator', 'Disabler']",agi,Ranged,200,,75,0.0,-2.0,21,21,17,2.4,2.5,2.0,575,1.7,275,https://cdn.dota2.com/apps/dota2/images/heroes/viper_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/viper_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/viper_vert.jpg
luna,48,Luna,"['Carry', 'Nuker', 'Pusher']",agi,Ranged,200,0.5,75,0.0,2.0,21,24,23,2.2,3.4,1.9,330,1.7,325,https://cdn.dota2.com/apps/dota2/images/heroes/luna_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/luna_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/luna_vert.jpg
dragon_knight,49,Dragon Knight,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",str,Melee,200,,75,0.0,0.0,21,19,18,3.4,2.0,1.7,150,1.7,310,https://cdn.dota2.com/apps/dota2/images/heroes/dragon_knight_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/dragon_knight_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/dragon_knight_vert.jpg
dazzle,50,Dazzle,"['Support', 'Nuker', 'Disabler']",int,Ranged,200,,75,0.0,-1.0,18,21,25,2.5,1.7,3.7,550,1.7,305,https://cdn.dota2.com/apps/dota2/images/heroes/dazzle_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/dazzle_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/dazzle_vert.jpg
rattletrap,51,Clockwerk,"['Initiator', 'Disabler', 'Durable', 'Nuker']",str,Melee,200,,75,0.0,0.0,26,13,18,3.5,2.3,1.5,150,1.7,310,https://cdn.dota2.com/apps/dota2/images/heroes/rattletrap_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/rattletrap_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/rattletrap_vert.jpg
leshrac,52,Leshrac,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",int,Ranged,200,,75,0.0,0.0,20,23,22,2.5,2.8,3.5,575,1.7,325,https://cdn.dota2.com/apps/dota2/images/heroes/leshrac_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/leshrac_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/leshrac_vert.jpg
furion,53,Nature's Prophet,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']",int,Ranged,200,,75,0.0,0.0,21,22,23,2.6,3.6,3.7,600,1.7,295,https://cdn.dota2.com/apps/dota2/images/heroes/furion_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/furion_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/furion_vert.jpg
life_stealer,54,Lifestealer,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']",str,Melee,200,,75,0.0,1.0,25,18,15,2.4,2.4,1.8,150,1.7,325,https://cdn.dota2.com/apps/dota2/images/heroes/life_stealer_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/life_stealer_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/life_stealer_vert.jpg
dark_seer,55,Dark Seer,"['Initiator', 'Jungler', 'Escape', 'Disabler']",int,Melee,200,,75,0.0,2.0,20,18,21,3.1,1.8,3.1,150,1.7,295,https://cdn.dota2.com/apps/dota2/images/heroes/dark_seer_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/dark_seer_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/dark_seer_vert.jpg
clinkz,56,Clinkz,"['Carry', 'Escape', 'Pusher']",agi,Ranged,200,0.25,75,0.0,0.0,16,22,18,2.0,2.7,2.2,625,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/clinkz_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/clinkz_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/clinkz_vert.jpg
omniknight,57,Omniknight,"['Support', 'Durable', 'Nuker']",str,Melee,200,,75,0.0,1.0,24,15,15,3.4,1.8,1.8,150,1.7,315,https://cdn.dota2.com/apps/dota2/images/heroes/omniknight_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/omniknight_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/omniknight_vert.jpg
enchantress,58,Enchantress,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",int,Ranged,200,,75,0.0,1.0,17,19,22,1.7,1.8,3.8,575,1.7,320,https://cdn.dota2.com/apps/dota2/images/heroes/enchantress_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/enchantress_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/enchantress_vert.jpg
huskar,59,Huskar,"['Carry', 'Durable', 'Initiator']",str,Ranged,200,,75,0.0,-1.0,21,13,18,3.4,1.6,1.5,400,1.6,290,https://cdn.dota2.com/apps/dota2/images/heroes/huskar_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/huskar_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/huskar_vert.jpg
night_stalker,60,Night Stalker,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",str,Melee,200,2.25,75,0.0,2.0,23,18,15,3.0,2.3,1.6,150,1.7,295,https://cdn.dota2.com/apps/dota2/images/heroes/night_stalker_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/night_stalker_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/night_stalker_vert.jpg
broodmother,61,Broodmother,"['Carry', 'Pusher', 'Escape', 'Nuker']",agi,Melee,200,,75,0.0,0.0,18,19,18,3.2,3.0,2.0,150,1.7,275,https://cdn.dota2.com/apps/dota2/images/heroes/broodmother_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/broodmother_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/broodmother_vert.jpg
