index,id,localized_name,roles,primary_attr,attack_type,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,attack_rate,move_speed,img_sb,img_full,img_vert
bounty_hunter,62,Bounty Hunter,"['Escape', 'Nuker']",agi,Melee,200,1.25,75,0.5,4.0,20,21,22,2.5,2.6,1.9,150,1.7,320,https://cdn.dota2.com/apps/dota2/images/heroes/bounty_hunter_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/bounty_hunter_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/bounty_hunter_vert.jpg
weaver,63,Weaver,"['Carry', 'Escape']",agi,Ranged,200,1.0,75,0.75,0.0,16,17,20,2.0,3.1,2.0,425,1.8,275,https://cdn.dota2.com/apps/dota2/images/heroes/weaver_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/weaver_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/weaver_vert.jpg
jakiro,64,Jakiro,"['Support', 'Nuker', 'Pusher', 'Disabler']",int,Ranged,200,,75,0.0,1.0,27,15,26,3.0,1.2,2.8,400,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/jakiro_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/jakiro_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/jakiro_vert.jpg
batrider,65,Batrider,"['Initiator', 'Jungler', 'Disabler', 'Escape']",int,Ranged,200,1.75,75,0.0,1.0,28,15,22,2.9,1.8,2.9,375,1.7,295,https://cdn.dota2.com/apps/dota2/images/heroes/batrider_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/batrider_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/batrider_vert.jpg
chen,66,Chen,"['Support', 'Jungler', 'Pusher']",int,Ranged,200,,75,0.5,-1.0,25,15,19,2.0,2.1,3.2,650,1.7,300,https://cdn.dota2.com/apps/dota2/images/heroes/chen_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/chen_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/chen_vert.jpg
spectre,67,Spectre,"['Carry', 'Durable', 'Escape']",agi,Melee,200,1.5,75,0.0,1.0,23,23,16,2.5,2.1,1.9,150,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/spectre_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/spectre_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/spectre_vert.jpg
ancient_apparition,68,Ancient Apparition,"['Support', 'Disabler', 'Nuker']",int,Ranged,200,,75,0.0,-1.0,20,20,23,1.9,2.2,3.4,675,1.7,285,https://cdn.dota2.com/apps/dota2/images/heroes/ancient_apparition_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/ancient_apparition_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/ancient_apparition_vert.jpg
doom_bringer,69,Doom,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",str,Melee,200,,75,0.0,3.0,24,11,15,3.7,0.9,2.1,200,1.9,285,https://cdn.dota2.com/apps/dota2/images/heroes/doom_bringer_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/doom_bringer_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/doom_bringer_vert.jpg
ursa,70,Ursa,"['Carry', 'Jungler', 'Durable', 'Disabler']",agi,Melee,200,0.5,75,0.0,1.0,24,18,16,2.6,2.6,1.5,150,1.7,310,https://cdn.dota2.com/apps/dota2/images/heroes/ursa_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/ursa_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/ursa_vert.jpg
spirit_breaker,71,Spirit Breaker,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",str,Melee,200,1.25,75,0.0,2.0,29,17,14,3.1,1.7,1.8,150,1.9,290,https://cdn.dota2.com/apps/dota2/images/heroes/spirit_breaker_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/spirit_breaker_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/spirit_breaker_vert.jpg
gyrocopter,72,Gyrocopter,"['Carry', 'Nuker', 'Disabler']",agi,Ranged,200,,75,0.0,2.0,22,26,21,2.5,3.6,2.1,365,1.7,315,https://cdn.dota2.com/apps/dota2/images/heroes/gyrocopter_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/gyrocopter_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/gyrocopter_vert.jpg
alchemist,73,Alchemist,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",str,Melee,200,,75,0.0,-1.0,25,22,25,2.7,1.5,1.8,150,1.7,305,https://cdn.dota2.com/apps/dota2/images/heroes/alchemist_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/alchemist_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/alchemist_vert.jpg
invoker,74,Invoker,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",int,Ranged,200,,75,0.0,0.0,18,14,15,2.4,1.9,4.6,600,1.7,280,https://cdn.dota2.com/apps/dota2/images/heroes/invoker_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/invoker_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/invoker_vert.jpg
silencer,75,Silencer,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",int,Ranged,200,,75,0.0,-1.0,19,22,25,2.7,2.4,2.9,600,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/silencer_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/silencer_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/silencer_vert.jpg
obsidian_destroyer,76,Outworld Devourer,"['Carry', 'Nuker', 'Disabler']",int,Ranged,200,1.0,75,0.0,2.5,21,22,30,2.9,1.6,4.2,450,1.9,320,https://cdn.dota2.com/apps/dota2/images/heroes/obsidian_destroyer_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/obsidian_destroyer_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/obsidian_destroyer_vert.jpg
lycan,77,Lycan,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",str,Melee,200,,75,0.0,0.0,26,16,23,3.4,1.7,1.7,150,1.7,305,https://cdn.dota2.com/apps/dota2/images/heroes/lycan_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/lycan_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/lycan_vert.jpg
brewmaster,78,Brewmaster,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",str,Melee,200,0.5,75,0.0,-1.0,23,19,15,3.7,2.0,1.6,150,1.7,310,https://cdn.dota2.com/apps/dota2/images/heroes/brewmaster_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/brewmaster_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/brewmaster_vert.jpg
shadow_demon,79,Shadow Demon,"['Support', 'Disabler', 'Initiator', 'Nuker']",int,Ranged,200,,75,0.0,0.0,23,18,22,2.6,2.2,3.6,500,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/shadow_demon_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/shadow_demon_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/shadow_demon_vert.jpg
lone_druid,80,Lone Druid,"['Carry', 'Pusher', 'Jungler', 'Durable']",agi,Ranged,200,0.25,75,0.0,-2.0,18,20,13,2.5,2.8,1.4,550,1.6,325,https://cdn.dota2.com/apps/dota2/images/heroes/lone_druid_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/lone_druid_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/lone_druid_vert.jpg
chaos_knight,81,Chaos Knight,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",str,Melee,200,,75,0.0,2.0,22,18,18,3.4,1.4,1.2,150,1.7,320,https://cdn.dota2.com/apps/dota2/images/heroes/chaos_knight_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/chaos_knight_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/chaos_knight_vert.jpg
meepo,82,Meepo,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",agi,Melee,200,0.25,75,0.0,4.0,24,17,20,1.8,1.8,1.6,150,1.7,330,https://cdn.dota2.com/apps/dota2/images/heroes/meepo_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/meepo_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/meepo_vert.jpg
treant,83,Treant Protector,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",str,Melee,200,,75,0.5,-1.0,25,15,20,3.4,2.0,1.8,150,1.9,280,https://cdn.dota2.com/apps/dota2/images/heroes/treant_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/treant_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/treant_vert.jpg
ogre_magi,84,Ogre Magi,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",int,Melee,200,3.25,75,0.0,5.0,23,14,15,3.5,1.5,2.5,150,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/ogre_magi_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/ogre_magi_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/ogre_magi_vert.jpg
undying,85,Undying,"['Support', 'Durable', 'Disabler', 'Nuker']",str,Melee,200,,75,0.0,1.0,22,10,27,2.8,1.2,2.8,150,1.7,300,https://cdn.dota2.com/apps/dota2/images/heroes/undying_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/undying_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/undying_vert.jpg
rubick,86,Rubick,"['Support', 'Disabler', 'Nuker']",int,Ranged,200,,75,0.0,0.0,21,23,25,2.0,2.5,3.1,550,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/rubick_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/rubick_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/rubick_vert.jpg
disruptor,87,Disruptor,"['Support', 'Disabler', 'Nuker', 'Initiator']",int,Ranged,200,,75,0.0,0.0,21,15,20,2.4,1.4,2.9,625,1.7,295,https://cdn.dota2.com/apps/dota2/images/heroes/disruptor_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/disruptor_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/disruptor_vert.jpg
nyx_assassin,88,Nyx Assassin,"['Disabler', 'Nuker', 'Initiator', 'Escape']",agi,Melee,200,2.5,75,0.0,1.0,18,19,21,2.5,2.5,2.1,150,1.7,310,https://cdn.dota2.com/apps/dota2/images/heroes/nyx_assassin_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/nyx_assassin_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/nyx_assassin_vert.jpg
naga_siren,89,Naga Siren,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",agi,Melee,200,1.5,75,0.0,3.0,22,21,21,2.8,3.5,2.0,150,1.7,330,https://cdn.dota2.com/apps/dota2/images/heroes/naga_siren_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/naga_siren_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/naga_siren_vert.jpg
keeper_of_the_light,90,Keeper of the Light,"['Support', 'Nuker', 'Disabler', 'Jungler']",int,Ranged,200,,75,0.0,-1.0,18,15,23,2.3,1.6,3.2,600,1.7,330,https://cdn.dota2.com/apps/dota2/images/heroes/keeper_of_the_light_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/keeper_of_the_light_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/keeper_of_the_light_vert.jpg
wisp,91,Io,"['Support', 'Escape', 'Nuker']",str,Ranged,200,,75,0.0,1.0,17,14,23,3.0,1.6,1.7,500,1.7,320,https://cdn.dota2.com/apps/dota2/images/heroes/wisp_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/wisp_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/wisp_vert.jpg
visage,92,Visage,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",int,Ranged,200,,75,0.0,-1.0,22,11,22,2.8,1.3,2.9,600,1.7,285,https://cdn.dota2.com/apps/dota2/images/heroes/visage_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/visage_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/visage_vert.jpg
slark,93,Slark,"['Carry', 'Escape', 'Disabler', 'Nuker']",agi,Melee,200,1.75,75,0.0,0.0,21,21,16,1.9,1.7,1.7,150,1.7,300,https://cdn.dota2.com/apps/dota2/images/heroes/slark_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/slark_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/slark_vert.jpg
medusa,94,Medusa,"['Carry', 'Disabler', 'Durable']",agi,Ranged,200,0.25,75,0.0,-1.0,17,22,23,1.5,3.6,3.4,600,1.7,275,https://cdn.dota2.com/apps/dota2/images/heroes/medusa_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/medusa_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/medusa_vert.jpg
troll_warlord,95,Troll Warlord,"['Carry', 'Pusher', 'Disabler', 'Durable']",agi,Ranged,200,0.25,75,0.0,-1.0,21,21,13,2.5,3.3,1.0,500,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/troll_warlord_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/troll_warlord_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/troll_warlord_vert.jpg
centaur,96,Centaur Warrunner,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",str,Melee,200,,75,0.0,0.0,27,15,15,4.6,1.0,1.6,150,1.7,300,https://cdn.dota2.com/apps/dota2/images/heroes/centaur_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/centaur_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/centaur_vert.jpg
magnataur,97,Magnus,"['Initiator', 'Disabler', 'Nuker', 'Escape']",str,Melee,200,0.5,75,0.0,1.0,25,15,19,3.5,2.5,1.7,150,1.8,305,https://cdn.dota2.com/apps/dota2/images/heroes/magnataur_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/magnataur_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/magnataur_vert.jpg
shredder,98,Timbersaw,"['Nuker', 'Durable', 'Escape']",str,Melee,200,,75,0.5,0.0,24,16,23,3.2,1.6,2.7,150,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/shredder_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/shredder_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/shredder_vert.jpg
bristleback,99,Bristleback,"['Carry', 'Durable', 'Initiator', 'Nuker']",str,Melee,200,,75,0.25,1.0,22,17,14,2.9,1.8,2.8,150,1.8,290,https://cdn.dota2.com/apps/dota2/images/heroes/bristleback_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/bristleback_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/bristleback_vert.jpg
tusk,100,Tusk,"['Initiator', 'Disabler', 'Nuker']",str,Melee,200,0.75,75,0.0,1.0,23,23,18,3.9,2.1,1.7,150,1.7,315,https://cdn.dota2.com/apps/dota2/images/heroes/tusk_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/tusk_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/tusk_vert.jpg
skywrath_mage,101,Skywrath Mage,"['Support', 'Nuker', 'Disabler']",int,Ranged,200,,75,0.0,-2.0,21,13,25,2.0,0.8,4.1,625,1.7,325,https://cdn.dota2.com/apps/dota2/images/heroes/skywrath_mage_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/skywrath_mage_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/skywrath_mage_vert.jpg
abaddon,102,Abaddon,"['Support', 'Carry', 'Durable']",str,Melee,200,1.0,75,0.0,-1.0,23,23,18,3.0,1.5,2.0,150,1.7,325,https://cdn.dota2.com/apps/dota2/images/heroes/abaddon_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/abaddon_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/abaddon_vert.jpg
elder_titan,103,Elder Titan,"['Initiator', 'Disabler', 'Nuker', 'Durable']",str,Melee,200,,75,0.0,0.0,26,14,23,3.0,1.8,1.6,150,1.7,310,https://cdn.dota2.com/apps/dota2/images/heroes/elder_titan_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/elder_titan_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/elder_titan_vert.jpg
legion_commander,104,Legion Commander,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",str,Melee,200,,75,0.0,0.0,25,18,20,3.3,1.7,2.2,150,1.7,330,https://cdn.dota2.com/apps/dota2/images/heroes/legion_commander_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/legion_commander_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/legion_commander_vert.jpg
techies,105,Techies,"['Nuker', 'Disabler']",int,Ranged,200,,75,1.0,5.0,19,14,25,2.5,1.3,3.3,700,1.7,320,https://cdn.dota2.com/apps/dota2/images/heroes/techies_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/techies_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/techies_vert.jpg
ember_spirit,106,Ember Spirit,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",agi,Melee,200,0.5,75,0.0,-1.0,21,22,20,2.6,2.6,2.2,150,1.7,305,https://cdn.dota2.com/apps/dota2/images/heroes/ember_spirit_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/ember_spirit_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/ember_spirit_vert.jpg
earth_spirit,107,Earth Spirit,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",str,Melee,200,,75,0.0,0.0,22,17,20,4.4,2.4,2.1,150,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/earth_spirit_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/earth_spirit_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/earth_spirit_vert.jpg
abyssal_underlord,108,Underlord,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",str,Melee,200,,75,0.0,3.0,25,12,17,3.0,1.6,2.3,200,1.7,295,https://cdn.dota2.com/apps/dota2/images/heroes/abyssal_underlord_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/abyssal_underlord_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/abyssal_underlord_vert.jpg
terrorblade,109,Terrorblade,"['Carry', 'Pusher', 'Nuker']",agi,Melee,200,1.0,75,0.0,5.0,15,22,19,1.7,4.8,1.6,150,1.5,315,https://cdn.dota2.com/apps/dota2/images/heroes/terrorblade_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/terrorblade_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/terrorblade_vert.jpg
phoenix,110,Phoenix,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",str,Ranged,200,1.0,75,0.0,-1.0,23,12,16,3.5,1.3,1.8,525,1.7,280,https://cdn.dota2.com/apps/dota2/images/heroes/phoenix_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/phoenix_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/phoenix_vert.jpg
oracle,111,Oracle,"['Support', 'Nuker', 'Disabler', 'Escape']",int,Ranged,200,,75,0.5,0.0,20,15,26,2.4,1.7,3.8,620,1.7,295,https://cdn.dota2.com/apps/dota2/images/heroes/oracle_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/oracle_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/oracle_vert.jpg
winter_wyvern,112,Winter Wyvern,"['Support', 'Disabler', 'Nuker']",int,Ranged,200,,75,0.0,0.0,24,16,26,2.6,1.9,3.6,425,1.7,285,https://cdn.dota2.com/apps/dota2/images/heroes/winter_wyvern_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/winter_wyvern_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/winter_wyvern_vert.jpg
arc_warden,113,Arc Warden,"['Carry', 'Escape', 'Nuker']",agi,Ranged,200,0.25,75,0.0,-1.0,23,16,24,2.8,2.5,2.6,625,1.7,285,https://cdn.dota2.com/apps/dota2/images/heroes/arc_warden_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/arc_warden_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/arc_warden_vert.jpg
monkey_king,114,Monkey King,"['Carry', 'Escape', 'Disabler', 'Initiator']",agi,Melee,200,1.0,75,0.0,2.0,18,22,20,2.8,3.7,1.8,300,1.7,305,https://cdn.dota2.com/apps/dota2/images/heroes/monkey_king_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/monkey_king_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/monkey_king_vert.jpg
dark_willow,119,Dark Willow,"['Support', 'Nuker', 'Disabler', 'Escape']",int,Ranged,200,0.5,75,0.0,-1.0,20,18,21,2.0,1.6,3.5,475,1.5,290,https://cdn.dota2.com/apps/dota2/images/heroes/dark_willow_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/dark_willow_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/dark_willow_vert.jpg
pangolier,120,Pangolier,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",agi,Melee,200,0.25,75,0.0,1.0,17,18,16,2.5,3.2,1.9,150,1.7,305,https://cdn.dota2.com/apps/dota2/images/heroes/pangolier_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/pangolier_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/pangolier_vert.jpg
grimstroke,121,Grimstroke,"['Support', 'Nuker', 'Disabler', 'Escape']",int,Ranged,200,,75,0.0,0.0,21,18,25,2.4,1.9,3.8,600,1.7,290,https://cdn.dota2.com/apps/dota2/images/heroes/grimstroke_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/grimstroke_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/grimstroke_vert.jpg
hoodwink,123,Hoodwink,"['Nuker', 'Escape', 'Disabler']",agi,Ranged,200,0.25,75,0.0,0.0,17,24,21,2.0,3.6,2.9,575,2.0,320,https://cdn.dota2.com/apps/dota2/images/heroes/hoodwink_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/hoodwink_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/hoodwink_vert.jpg
void_spirit,126,Void Spirit,"['Carry', 'Escape', 'Nuker', 'Disabler']",int,Melee,200,,75,0.6,-1.0,22,19,24,2.6,2.2,3.1,200,1.7,295,https://cdn.dota2.com/apps/dota2/images/heroes/void_spirit_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/void_spirit_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/void_spirit_vert.jpg
snapfire,128,Snapfire,"['Support', 'Nuker', 'Disabler', 'Escape']",str,Ranged,200,,75,0.0,1.0,20,16,21,3.3,1.9,2.2,500,1.6,300,https://cdn.dota2.com/apps/dota2/images/heroes/snapfire_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/snapfire_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/snapfire_vert.jpg
mars,129,Mars,"['Carry', 'Initiator', 'Disabler', 'Durable']",str,Melee,200,,75,0.5,-1.0,23,20,21,3.4,1.7,2.2,250,1.8,310,https://cdn.dota2.com/apps/dota2/images/heroes/mars_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/mars_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/mars_vert.jpg
dawnbreaker,135,Dawnbreaker,"['Carry', 'Durable']",str,Melee,200,,75,0.0,2.0,26,20,20,3.6,2.4,2.2,150,1.7,310,https://cdn.dota2.com/apps/dota2/images/heroes/dawnbreaker_sb.png,https://cdn.dota2.com/apps/dota2/images/heroes/dawnbreaker_full.png,https://cdn.dota2.com/apps/dota2/images/heroes/dawnbreaker_vert.jpg
