id,dname,cost,notes,lore,img
1,Blink Dagger,2250,"Self-casting will cause you to teleport in the direction of your team's fountain.
If you used Blink to teleport to a distance over the maximum range, you'll be teleported 4/5 of the maximum range instead.",The fabled dagger used by the fastest assassin ever to walk the lands.,https://cdn.dota2.com/apps/dota2/images/items/blink_lg.png
600,Overwhelming Blink,6800,"Self-casting will cause you to teleport in the direction of your team's fountain.
If you used Overwhelming Blink to teleport to a distance over the maximum range, you'll be teleported 4/5 of the maximum range instead.",A horrifying dagger forged in the chaos maw and nigh untouchable by mortal hands.,https://cdn.dota2.com/apps/dota2/images/items/overwhelming_blink_lg.png
603,Swift Blink,6800,"Self-casting will cause you to teleport in the direction of your team's fountain.
If you used Swift Blink to teleport to a distance over the maximum range, you'll be teleported 4/5 of the maximum range instead.",A cunning blade able to anticipate and enable its bearer's movements.,https://cdn.dota2.com/apps/dota2/images/items/swift_blink_lg.png
604,Arcane Blink,6800,"Self-casting will cause you to teleport in the direction of your team's fountain.
If you used Arcane Blink to teleport to a distance over the maximum range, you'll be teleported 4/5 of the maximum range instead.",A revitalizing tool to help bear the weight of arcane expenditure.,https://cdn.dota2.com/apps/dota2/images/items/arcane_blink_lg.png
606,Arcane Blink Recipe,1750,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
607,Swift Blink Recipe,1750,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
608,Overwhelming Blink Recipe,1750,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
2,Blades of Attack,450,,"The damage of these small, concealable blades should not be underestimated.",https://cdn.dota2.com/apps/dota2/images/items/blades_of_attack_lg.png
3,Broadsword,1000,,"The classic weapon of choice for knights, this blade is sturdy and reliable for slaying enemies.",https://cdn.dota2.com/apps/dota2/images/items/broadsword_lg.png
4,Chainmail,550,,A medium weave of metal chains.,https://cdn.dota2.com/apps/dota2/images/items/chainmail_lg.png
5,Claymore,1350,,"A sword that can cut through armor, it's a commonly chosen first weapon for budding swordsmen.",https://cdn.dota2.com/apps/dota2/images/items/claymore_lg.png
6,Helm of Iron Will,925,,The helmet of a legendary warrior who fell in battle.,https://cdn.dota2.com/apps/dota2/images/items/helm_of_iron_will_lg.png
7,Javelin,1100,,A rather typical spear that can sometimes pierce through an enemy's armor when used to attack.,https://cdn.dota2.com/apps/dota2/images/items/javelin_lg.png
8,Mithril Hammer,1600,,A hammer forged of pure mithril.,https://cdn.dota2.com/apps/dota2/images/items/mithril_hammer_lg.png
9,Platemail,1400,,Thick metal plates that protect the entire upper body. Avoid dropping on feet.,https://cdn.dota2.com/apps/dota2/images/items/platemail_lg.png
10,Quarterstaff,875,,A basic staff that allows you to strike quickly.,https://cdn.dota2.com/apps/dota2/images/items/quarterstaff_lg.png
11,Quelling Blade,130,Effects of multiple quelling blades do not stack.,"The axe of a fallen gnome, it allows you to effectively maneuver the forest.",https://cdn.dota2.com/apps/dota2/images/items/quelling_blade_lg.png
237,Faerie Fire,70,,The ethereal flames from the ever-burning ruins of Kindertree ignite across realities.,https://cdn.dota2.com/apps/dota2/images/items/faerie_fire_lg.png
265,Infused Raindrops,225,Uses at most one charge per damage instance.,Elemental protection from magical assaults.,https://cdn.dota2.com/apps/dota2/images/items/infused_raindrop_lg.png
244,Wind Lace,250,,Hasten to battle on wind-touched heels.,https://cdn.dota2.com/apps/dota2/images/items/wind_lace_lg.png
12,Ring of Protection,175,,A glimmering ring that defends its bearer.,https://cdn.dota2.com/apps/dota2/images/items/ring_of_protection_lg.png
182,Stout Shield,100,Multiple sources of damage block do not stack.,One man's wine barrel bottom is another man's shield.,https://cdn.dota2.com/apps/dota2/images/items/stout_shield_lg.png
247,Moon Shard,4000,The bonus night vision works during Night Stalker's Darkness ability.,Said to be a tear from the lunar goddess Selemene.,https://cdn.dota2.com/apps/dota2/images/items/moon_shard_lg.png
13,Gauntlets of Strength,140,,Studded leather gloves that add brute strength.,https://cdn.dota2.com/apps/dota2/images/items/gauntlets_lg.png
14,Slippers of Agility,140,,Light boots made from spider skin that tingles your senses.,https://cdn.dota2.com/apps/dota2/images/items/slippers_lg.png
15,Mantle of Intelligence,140,,A beautiful sapphire mantle worn by generations of queens.,https://cdn.dota2.com/apps/dota2/images/items/mantle_lg.png
16,Iron Branch,50,,"A seemingly ordinary branch, its ironlike qualities are bestowed upon the bearer.",https://cdn.dota2.com/apps/dota2/images/items/branches_lg.png
17,Belt of Strength,450,,A valued accessory for improving vitality.,https://cdn.dota2.com/apps/dota2/images/items/belt_of_strength_lg.png
18,Band of Elvenskin,450,,A tensile fabric often used for its light weight and ease of movement.,https://cdn.dota2.com/apps/dota2/images/items/boots_of_elves_lg.png
19,Robe of the Magi,450,,"This robe corrupts the soul of the user, but provides wisdom in return.",https://cdn.dota2.com/apps/dota2/images/items/robe_lg.png
20,Circlet,155,,An elegant circlet designed for human princesses.,https://cdn.dota2.com/apps/dota2/images/items/circlet_lg.png
261,Crown,450,,A stately crown created to ensure a well-meaning but ungifted heir could fend off usurpers and govern with a strong hand.,https://cdn.dota2.com/apps/dota2/images/items/crown_lg.png
21,Ogre Axe,1000,,You grow stronger just by holding it.,https://cdn.dota2.com/apps/dota2/images/items/ogre_axe_lg.png
22,Blade of Alacrity,1000,,A long blade imbued with time magic.,https://cdn.dota2.com/apps/dota2/images/items/blade_of_alacrity_lg.png
23,Staff of Wizardry,1000,,A staff of magical powers passed down from the eldest mages.,https://cdn.dota2.com/apps/dota2/images/items/staff_of_wizardry_lg.png
24,Ultimate Orb,2050,,A mystical orb containing the essence of life.,https://cdn.dota2.com/apps/dota2/images/items/ultimate_orb_lg.png
25,Gloves of Haste,450,,A pair of magical gloves that seems to render weapons weightless.,https://cdn.dota2.com/apps/dota2/images/items/gloves_lg.png
485,Blitz Knuckles,1000,,An underground arcanist's update of a back-alley classic.,https://cdn.dota2.com/apps/dota2/images/items/blitz_knuckles_lg.png
26,Morbid Mask,900,,A mask that drains the energy of those caught in its gaze.,https://cdn.dota2.com/apps/dota2/images/items/lifesteal_lg.png
473,Voodoo Mask,700,,A mask tuned to sip the arcane bindings that pass between caster and foe.,https://cdn.dota2.com/apps/dota2/images/items/voodoo_mask_lg.png
27,Ring of Regen,175,,This ring is considered a good luck charm among the Gnomes.,https://cdn.dota2.com/apps/dota2/images/items/ring_of_regen_lg.png
279,Ring of Tarrasque,650,,An ageless ring forged with an otherwise simple blood magic amplified by the presumed source of its key component.,https://cdn.dota2.com/apps/dota2/images/items/ring_of_tarrasque_lg.png
28,Sage's Mask,175,,A mask commonly used by mages and warlocks for various rituals.,https://cdn.dota2.com/apps/dota2/images/items/sobi_mask_lg.png
29,Boots of Speed,500,,"Fleet footwear, increasing movement.",https://cdn.dota2.com/apps/dota2/images/items/boots_lg.png
30,Gem of True Sight,900,Disabled while on a courier.,"Not one thrall creature of the depths,
Nor spirit bound in drowning's keep,
Nor Maelrawn the Tentacular,
Shall rest till seas, gem comes to sleep.",https://cdn.dota2.com/apps/dota2/images/items/gem_lg.png
31,Cloak,500,Stacks multiplicatively with other sources of spell resistance.,A cloak made of a magical material that works to dispel any magic cast on it.,https://cdn.dota2.com/apps/dota2/images/items/cloak_lg.png
32,Talisman of Evasion,1300,Stacks diminishingly with other sources of Evasion.,A necklace that allows you to anticipate enemy attacks.,https://cdn.dota2.com/apps/dota2/images/items/talisman_of_evasion_lg.png
33,Cheese,1000,Cheese is shareable.,"Made from the milk of a long lost Furbolg vendor, it restores the vitality of those who taste it.",https://cdn.dota2.com/apps/dota2/images/items/cheese_lg.png
34,Magic Stick,200,"Gains charges for spells cast by visible enemies in 1200 range.
Certain abilities and item abilities will not add charges.","A simple wand used to channel magic energies, it is favored by apprentice wizards and great warlocks alike.",https://cdn.dota2.com/apps/dota2/images/items/magic_stick_lg.png
35,Magic Wand Recipe,150,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
36,Magic Wand,450,"Gains charges for spells cast by visible enemies in 1200 range.
Certain abilities and item abilities will not add charges.","A simple wand used to channel magic energies, it is favored by apprentice wizards and great warlocks alike.",https://cdn.dota2.com/apps/dota2/images/items/magic_wand_lg.png
37,Ghost Scepter,1500,"Ends if you become Spell Immune, and will have no effect if you are already Spell Immune.
Shares cooldown with Ethereal Blade.","Imbues the wielder with a ghostly presence, allowing them to evade physical damage.",https://cdn.dota2.com/apps/dota2/images/items/ghost_lg.png
38,Clarity,50,,Clear water that enhances the ability to meditate.,https://cdn.dota2.com/apps/dota2/images/items/clarity_lg.png
216,Enchanted Mango,70,Hold Control to use on a nearby allied hero.,The bittersweet flavors of Jidi Isle are irresistible to amphibians.,https://cdn.dota2.com/apps/dota2/images/items/enchanted_mango_lg.png
39,Healing Salve,110,,A magical salve that can quickly mend even the deepest of wounds.,https://cdn.dota2.com/apps/dota2/images/items/flask_lg.png
40,Dust of Appearance,80,Places a debuff on enemy units in the area that reveals them when they are invisible.,"One may hide visage, but never volume.",https://cdn.dota2.com/apps/dota2/images/items/dust_lg.png
41,Bottle,675,"Bottle is shareable. Stored runes cannot be shared.
If Bottle does not have full charges and is placed on a courier, the courier's movement speed will be slowed by 30%.","An old bottle that survived the ages, the contents placed inside become enchanted.",https://cdn.dota2.com/apps/dota2/images/items/bottle_lg.png
42,Observer Ward,0,,"A form of half-sentient plant, often cultivated by apprentice wizards.",https://cdn.dota2.com/apps/dota2/images/items/ward_observer_lg.png
43,Sentry Ward,50,,A form of plant originally grown in the garden of a fearful king.,https://cdn.dota2.com/apps/dota2/images/items/ward_sentry_lg.png
218,Observer and Sentry Wards,50,Hold Control to give one ward to an allied hero.,Advancements in stacking efficiency have made wards easier to carry than ever.,https://cdn.dota2.com/apps/dota2/images/items/ward_dispenser_lg.png
44,Tango,90,,Forage to survive on the battlefield.,https://cdn.dota2.com/apps/dota2/images/items/tango_lg.png
241,Tango (Shared),30,,Om nom nom.,https://cdn.dota2.com/apps/dota2/images/items/tango_single_lg.png
45,Animal Courier,50,,Losing the courier is punishable by death.,https://cdn.dota2.com/apps/dota2/images/items/courier_lg.png
286,Flying Courier,100,,The faithful mount upon which soar the fortunes of battle.,https://cdn.dota2.com/apps/dota2/images/items/flying_courier_lg.png
46,Town Portal Scroll,100,"If multiple heroes teleport to the same location in succession, the channeling time will be increased for each successive hero.
Teleport can be prevented or canceled by Root abilities.",What a hero truly needs.,https://cdn.dota2.com/apps/dota2/images/items/tpscroll_lg.png
47,Boots of Travel Recipe,2000,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
48,Boots of Travel,2500,,Winged boots that grant omnipresence.,https://cdn.dota2.com/apps/dota2/images/items/travel_boots_lg.png
220,Boots of Travel 2,4500,,Winged boots that grant omnipresence.,https://cdn.dota2.com/apps/dota2/images/items/travel_boots_2_lg.png
50,Phase Boots,1500,,Boots that allow the wearer to travel between the ether.,https://cdn.dota2.com/apps/dota2/images/items/phase_boots_lg.png
51,Demon Edge,2200,,"One of the oldest weapons forged by the Demon-Smith Abzidian, it killed its maker when he tested its edge.",https://cdn.dota2.com/apps/dota2/images/items/demon_edge_lg.png
52,Eaglesong,2800,,"Capturing the majestic call of an eagle, this mystical horn brings limitless dexterity to those who hear it.",https://cdn.dota2.com/apps/dota2/images/items/eagle_lg.png
53,Reaver,2800,,A massive axe capable of tearing whole mountains down.,https://cdn.dota2.com/apps/dota2/images/items/reaver_lg.png
54,Sacred Relic,3800,,An ancient weapon that often turns the tides of war.,https://cdn.dota2.com/apps/dota2/images/items/relic_lg.png
55,Hyperstone,2000,,"A mystical, carved stone that boosts the fervor of the holder.",https://cdn.dota2.com/apps/dota2/images/items/hyperstone_lg.png
56,Ring of Health,825,,A shiny ring found beneath a fat halfling's corpse.,https://cdn.dota2.com/apps/dota2/images/items/ring_of_health_lg.png
57,Void Stone,825,,"Jewelry that was once used to channel nether realm magic, this ring pulses with energy.",https://cdn.dota2.com/apps/dota2/images/items/void_stone_lg.png
58,Mystic Staff,2800,,Enigmatic staff made of only the most expensive crystals.,https://cdn.dota2.com/apps/dota2/images/items/mystic_staff_lg.png
59,Energy Booster,800,,This lapis gemstone is commonly added to the collection of wizards seeking to improve their presence in combat.,https://cdn.dota2.com/apps/dota2/images/items/energy_booster_lg.png
60,Point Booster,1200,,A perfectly formed amethyst that nourishes body and mind when held.,https://cdn.dota2.com/apps/dota2/images/items/point_booster_lg.png
61,Vitality Booster,1000,,A ruby gemstone that has been passed down through generations of warrior kin.,https://cdn.dota2.com/apps/dota2/images/items/vitality_booster_lg.png
593,Fluffy Hat,250,,Fine and functional foppery for the fashion-forward fighter.,https://cdn.dota2.com/apps/dota2/images/items/fluffy_hat_lg.png
63,Power Treads,1400,"Power Treads can be built using a Belt of Strength, Band of Elvenskin, or a Robe of the Magi.",A pair of tough-skinned boots that change to meet the demands of the wearer.,https://cdn.dota2.com/apps/dota2/images/items/power_treads_lg.png
655,Grandmaster's Glaive,5000,,,https://cdn.dota2.com/apps/dota2/images/items/grandmasters_glaive_lg.png
64,Hand of Midas Recipe,1750,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
65,Hand of Midas,2200,"The gold given is reliable gold (you do not get the normal creep bounty).
Experience gained by using Transmute is not shared.","Preserved through unknown magical means, the Hand of Midas is a weapon of greed, sacrificing animals to line the owner's pockets.",https://cdn.dota2.com/apps/dota2/images/items/hand_of_midas_lg.png
67,Oblivion Staff,1500,,"Deceptively hidden as an ordinary staff, it is actually very powerful, much like the Eldritch who originally possessed it.",https://cdn.dota2.com/apps/dota2/images/items/oblivion_staff_lg.png
533,Witch Blade Recipe,600,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
534,Witch Blade,2600,,A spiteful blade inadvertently possessed by the soul of its incautious creator.,https://cdn.dota2.com/apps/dota2/images/items/witch_blade_lg.png
69,Perseverance,1650,,A gem that grants heart to the bearer.,https://cdn.dota2.com/apps/dota2/images/items/pers_lg.png
71,Poor Man's Shield,0,Multiple sources of damage block do not stack.,A busted old shield that seems to block more than it should.,https://cdn.dota2.com/apps/dota2/images/items/poor_mans_shield_lg.png
731,Satchel,0,,,https://cdn.dota2.com/apps/dota2/images/items/satchel_lg.png
72,Bracer Recipe,210,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
73,Bracer,505,,The bracer is a common choice to toughen up defenses and increase longevity.,https://cdn.dota2.com/apps/dota2/images/items/bracer_lg.png
74,Wraith Band Recipe,210,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
75,Wraith Band,505,,A circlet with faint whispers echoing about it.,https://cdn.dota2.com/apps/dota2/images/items/wraith_band_lg.png
76,Null Talisman Recipe,210,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
77,Null Talisman,505,,A small gemstone attached to several chains.,https://cdn.dota2.com/apps/dota2/images/items/null_talisman_lg.png
78,Mekansm Recipe,900,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
79,Mekansm,1875,"Restore does not affect units that have been affected by Restore in the last 25 seconds.
Multiple instances of Mekansm Aura do not stack.",A glowing jewel formed out of assorted parts that somehow fit together perfectly.,https://cdn.dota2.com/apps/dota2/images/items/mekansm_lg.png
80,Vladmir's Offering Recipe,500,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
81,Vladmir's Offering,2700,,An eerie mask that is haunted with the malice of a fallen vampire.,https://cdn.dota2.com/apps/dota2/images/items/vladmir_lg.png
85,Buckler Recipe,250,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
86,Buckler,425,,"A powerful shield that imbues the bearer with the strength of heroes past, it is capable of protecting entire armies in battle.",https://cdn.dota2.com/apps/dota2/images/items/buckler_lg.png
87,Ring of Basilius Recipe,250,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
88,Ring of Basilius,425,,Ring given as a reward to the greatest mages.,https://cdn.dota2.com/apps/dota2/images/items/ring_of_basilius_lg.png
268,Holy Locket Recipe,475,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
269,Holy Locket,2400,,A prized relic long thought lost forever in a failed crusade.,https://cdn.dota2.com/apps/dota2/images/items/holy_locket_lg.png
89,Pipe of Insight Recipe,1550,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
90,Pipe of Insight,3475,"Multiple instances of Barrier do not stack.
Stacks multiplicatively with other sources of magic resistance.","A powerful artifact of mysterious origin, it creates barriers against magical forces.",https://cdn.dota2.com/apps/dota2/images/items/pipe_lg.png
91,Urn of Shadows Recipe,335,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
92,Urn of Shadows,840,"Empty urns gain 2 charges.
If used on a hero with Soul Release already active on them, it will refresh its duration.",Contains the ashes of powerful demons.,https://cdn.dota2.com/apps/dota2/images/items/urn_of_shadows_lg.png
93,Headdress Recipe,250,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
94,Headdress,425,,Creates a soothing aura that restores allies in battle.,https://cdn.dota2.com/apps/dota2/images/items/headdress_lg.png
96,Scythe of Vyse,5675,"The target will have a base movement speed of %sheep_movement_speed%, but buffs granting maximum movement speed won't be disabled.","The most guarded relic among the cult of Vyse, it is the most coveted weapon among magi.",https://cdn.dota2.com/apps/dota2/images/items/sheepstick_lg.png
97,Orchid Malevolence Recipe,475,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
98,Orchid Malevolence,3475,,A garnet rod constructed from the essence of a fire demon.,https://cdn.dota2.com/apps/dota2/images/items/orchid_lg.png
245,Bloodthorn Recipe,800,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
250,Bloodthorn,6275,Critical Strike does not work against buildings.,A reviled blade that bites deeper with each wriggle of its victim's final throes.,https://cdn.dota2.com/apps/dota2/images/items/bloodthorn_lg.png
252,Echo Sabre,2500,,A deceptively swift blade imbued with resonant magic.,https://cdn.dota2.com/apps/dota2/images/items/echo_sabre_lg.png
99,Eul's Scepter Recipe,650,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
100,Eul's Scepter of Divinity,2725,"You cannot cyclone allies.
Cyclones cast on yourself go through spell immunity.
Cyclone can purge some buffs and debuffs.","A mysterious scepter passed down through the ages, its disruptive winds can be used for good or evil.",https://cdn.dota2.com/apps/dota2/images/items/cyclone_lg.png
612,Wind Waker Recipe,1600,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
610,Wind Waker,7125,"Cyclone can purge some buffs and debuffs.
When cast on yourself, the cyclone can be moved anywhere at a speed of 360.",Proof enough to some that unseen forces manipulate the happenings of the material plane.,https://cdn.dota2.com/apps/dota2/images/items/wind_waker_lg.png
233,Aether Lens Recipe,650,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
232,Aether Lens,2275,Passive does not stack.,"Polished with the incantation of his final breath, the gift of a dying mage to his sickly son.",https://cdn.dota2.com/apps/dota2/images/items/aether_lens_lg.png
101,Force Staff Recipe,950,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
102,Force Staff,2200,"Self-cast will cause you to use Force on yourself.
Force Staff doesn't interrupt the target's actions.
Will not work on a unit inside Chronosphere, Duel, or Black Hole.","Allows you to manipulate others, for good or evil.",https://cdn.dota2.com/apps/dota2/images/items/force_staff_lg.png
262,Hurricane Pike Recipe,450,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
263,Hurricane Pike,4550,"Self-cast will use Hurricane Pike on yourself.
Hurricane Pike doesn't interrupt the target's actions.
Will not work on a unit inside Chronosphere, Duel, or Black Hole.",A legendary pike once held as royal sigil of the ancient wyvern riders.,https://cdn.dota2.com/apps/dota2/images/items/hurricane_pike_lg.png
103,Dagon Recipe,1250,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
104,Dagon,2700,Instantly kills illusions.,"A lesser wand that grows in power the longer it is used, it brings magic to the fingertips of the user.",https://cdn.dota2.com/apps/dota2/images/items/dagon_lg.png
201,Dagon,3950,Instantly kills illusions.,"A lesser wand that grows in power the longer it is used, it brings magic to the fingertips of the user.",https://cdn.dota2.com/apps/dota2/images/items/dagon_2_lg.png
202,Dagon,5200,Instantly kills illusions.,"A lesser wand that grows in power the longer it is used, it brings magic to the fingertips of the user.",https://cdn.dota2.com/apps/dota2/images/items/dagon_3_lg.png
203,Dagon,6450,Instantly kills illusions.,"A lesser wand that grows in power the longer it is used, it brings magic to the fingertips of the user.",https://cdn.dota2.com/apps/dota2/images/items/dagon_4_lg.png
204,Dagon,7700,Instantly kills illusions.,"A lesser wand that grows in power the longer it is used, it brings magic to the fingertips of the user.",https://cdn.dota2.com/apps/dota2/images/items/dagon_5_lg.png
105,Necronomicon Recipe,1250,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
106,Necronomicon,2050,,"Considered the ultimate in necromancy and demonology, a powerful malefic force is locked within its pages.",https://cdn.dota2.com/apps/dota2/images/items/necronomicon_lg.png
193,Necronomicon,3300,,"Considered the ultimate in necromancy and demonology, a powerful malefic force is locked within its pages.",https://cdn.dota2.com/apps/dota2/images/items/necronomicon_2_lg.png
194,Necronomicon,4550,,"Considered the ultimate in necromancy and demonology, a powerful malefic force is locked within its pages.",https://cdn.dota2.com/apps/dota2/images/items/necronomicon_3_lg.png
108,Aghanim's Scepter,4200,,The scepter of a wizard with demigod-like powers.,https://cdn.dota2.com/apps/dota2/images/items/ultimate_scepter_lg.png
270,Aghanim's Blessing Recipe,1600,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
271,Aghanim's Blessing,5800,,The scepter of a wizard with demigod-like powers.,https://cdn.dota2.com/apps/dota2/images/items/ultimate_scepter_2_lg.png
727,Aghanim's Blessing - Roshan,5800,,The scepter of a wizard with demigod-like powers.,https://cdn.dota2.com/apps/dota2/images/items/ultimate_scepter_roshan_lg.png
609,Aghanim's Shard,1400,,"With origins known only to a single wizard, fragments of this impossible crystal are nearly as coveted as the renowned scepter itself.",https://cdn.dota2.com/apps/dota2/images/items/aghanims_shard_lg.png
725,Aghanim's Shard - Roshan,1400,,"With origins known only to a single wizard, fragments of this impossible crystal are nearly as coveted as the renowned scepter itself.",https://cdn.dota2.com/apps/dota2/images/items/aghanims_shard_roshan_lg.png
109,Refresher Orb Recipe,1700,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
110,Refresher Orb,5000,,A powerful artifact created for wizards.,https://cdn.dota2.com/apps/dota2/images/items/refresher_lg.png
111,Assault Cuirass Recipe,1300,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
112,Assault Cuirass,5125,,"Forged in the depths of the nether reaches, this hellish mail provides an army with increased armor and attack speed.",https://cdn.dota2.com/apps/dota2/images/items/assault_lg.png
113,Heart of Tarrasque Recipe,1300,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
114,Heart of Tarrasque,5100,,"Preserved heart of an extinct monster, it bolsters the bearer's fortitude.",https://cdn.dota2.com/apps/dota2/images/items/heart_lg.png
115,Black King Bar Recipe,1450,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
116,Black King Bar,4050,"Purchasing another Black King Bar will not reset its immunity duration.
Using Black King Bar may remove some positive buffs.",A powerful staff imbued with the strength of giants.,https://cdn.dota2.com/apps/dota2/images/items/black_king_bar_lg.png
117,Aegis of the Immortal,0,Pronounced as ayy jis.,The Immortal was said to own a shield that protected him from death itself.,https://cdn.dota2.com/apps/dota2/images/items/aegis_lg.png
118,Shiva's Guard Recipe,650,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
119,Shiva's Guard,4850,"The wave extends at a speed of %blast_speed% to a max size of %blast_radius%.
The Arctic Blast follows its caster.
Multiple instances of Freezing Aura do not stack.","Said to have belonged to a goddess, today it retains much of its former power.",https://cdn.dota2.com/apps/dota2/images/items/shivas_guard_lg.png
121,Bloodstone,5750,,"The Bloodstone's bright ruby color is unmistakable on the battlefield, as the owner seems to have infinite vitality and spirit.",https://cdn.dota2.com/apps/dota2/images/items/bloodstone_lg.png
122,Linken's Sphere Recipe,900,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
123,Linken's Sphere,4600,,This magical sphere once protected one of the most famous heroes in history.,https://cdn.dota2.com/apps/dota2/images/items/sphere_lg.png
226,Lotus Orb,3850,,The jewel at its center still reflects a pale image of its creator.,https://cdn.dota2.com/apps/dota2/images/items/lotus_orb_lg.png
222,,250,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
223,Meteor Hammer,2350,,,https://cdn.dota2.com/apps/dota2/images/items/meteor_hammer_lg.png
225,Nullifier,4725,,,https://cdn.dota2.com/apps/dota2/images/items/nullifier_lg.png
255,Aeon Disk Recipe,1200,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
256,Aeon Disk,3000,,,https://cdn.dota2.com/apps/dota2/images/items/aeon_disk_lg.png
258,Kaya Recipe,600,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
259,Kaya,2050,,,https://cdn.dota2.com/apps/dota2/images/items/kaya_lg.png
369,Trident,0,,,https://cdn.dota2.com/apps/dota2/images/items/trident_lg.png
276,,,,,https://cdn.dota2.com/apps/dota2/images/items/combo_breaker_lg.png
260,Refresher Shard,1000,Refresher Shard is shareable.,,https://cdn.dota2.com/apps/dota2/images/items/refresher_shard_lg.png
266,Spirit Vessel Recipe,1000,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
267,Spirit Vessel,2840,,,https://cdn.dota2.com/apps/dota2/images/items/spirit_vessel_lg.png
125,Vanguard,1825,Multiple sources of damage block do not stack.,A powerful shield that defends its wielder from even the most vicious of attacks.,https://cdn.dota2.com/apps/dota2/images/items/vanguard_lg.png
243,Crimson Guard Recipe,950,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
