id,dname,cost,notes,lore,img
242,Crimson Guard,3700,Multiple sources of damage block do not stack.,A cuirass originally built to protect against the dreaded Year Beast.,https://cdn.dota2.com/apps/dota2/images/items/crimson_guard_lg.png
126,Blade Mail Recipe,575,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
127,Blade Mail,2125,"Damage Return is calculated before any kind of reduction.
Damage Return doesn't reflect damage from other forms of Blade Mail.
Returned damage type is the same as it was received.","A razor-sharp coat of mail, it is the choice of selfless martyrs in combat.",https://cdn.dota2.com/apps/dota2/images/items/blade_mail_lg.png
129,Soul Booster,3000,,Regain lost courage.,https://cdn.dota2.com/apps/dota2/images/items/soul_booster_lg.png
130,,,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
131,Hood of Defiance,1500,Stacks multiplicatively with other sources of spell resistance.,"A furred, magic resistant headpiece that is feared by wizards.",https://cdn.dota2.com/apps/dota2/images/items/hood_of_defiance_lg.png
691,Eternal Shroud Recipe,1100,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
692,Eternal Shroud,3300,,A pristine hood that feeds upon strife to empower its owner.,https://cdn.dota2.com/apps/dota2/images/items/eternal_shroud_lg.png
133,Divine Rapier,6000,"If Divine Rapier is dropped and picked up by an enemy of its original owner, it cannot be dropped again except by death.","So powerful, it cannot have a single owner.",https://cdn.dota2.com/apps/dota2/images/items/rapier_lg.png
134,Monkey King Bar Recipe,675,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
135,Monkey King Bar,4975,,A powerful staff used by a master warrior.,https://cdn.dota2.com/apps/dota2/images/items/monkey_king_bar_lg.png
136,Radiance Recipe,1350,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
137,Radiance,5150,,A divine weapon that causes damage and a bright burning effect that lays waste to nearby enemies.,https://cdn.dota2.com/apps/dota2/images/items/radiance_lg.png
139,Butterfly,4975,Stacks diminishingly with other sources of Evasion.,"Only the mightiest and most experienced of warriors can wield the Butterfly, but it provides incredible dexterity in combat.",https://cdn.dota2.com/apps/dota2/images/items/butterfly_lg.png
140,Daedalus Recipe,1000,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
141,Daedalus,5150,Critical Strike does not work against buildings.,A weapon of incredible power that is difficult for even the strongest of warriors to control.,https://cdn.dota2.com/apps/dota2/images/items/greater_crit_lg.png
142,Skull Basher Recipe,900,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
143,Skull Basher,2950,"Does not stack with other sources of Bash, however it will stack with Mini-Bash.
The following heroes cannot trigger Bash on this item: Spirit Breaker, Faceless Void, and Slardar.","A feared weapon in the right hands, this maul's ability to shatter the defenses of its opponents should not be underestimated.",https://cdn.dota2.com/apps/dota2/images/items/basher_lg.png
145,Battle Fury,4130,"Cleave damage goes through spell immunity.
If multiple sources of Cleave are present, each Cleave's damage is applied separately.",The bearer of this mighty axe gains the ability to cut down swaths of enemies at once.,https://cdn.dota2.com/apps/dota2/images/items/bfury_lg.png
146,Manta Style Recipe,500,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
147,Manta Style,4600,"Has a %invuln_duration% second cast time during which you are invulnerable.
Many effects are removed upon using Manta.
Yasha based movement speed bonuses from multiple items do not stack.",An axe made of reflective materials that causes confusion amongst enemy ranks.,https://cdn.dota2.com/apps/dota2/images/items/manta_lg.png
148,Crystalys Recipe,500,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
149,Crystalys,1950,Critical Strike does not work against buildings.,"A blade forged from rare crystals, it seeks weak points in enemy armor.",https://cdn.dota2.com/apps/dota2/images/items/lesser_crit_lg.png
236,Dragon Lance,1900,Passive does not stack.,The forward charge of the wyvern host grants no quarter.,https://cdn.dota2.com/apps/dota2/images/items/dragon_lance_lg.png
150,Armlet of Mordiggian Recipe,650,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
151,Armlet of Mordiggian,2475,"The strength change will affect both maximum and current HP, but you cannot die from the change.
The strength change occurs over 0.6 seconds.
Activating or deactivating Unholy Strength does not interrupt channeling.","Weapon of choice among brutes, the bearer sacrifices his life energy to gain immense strength and power.",https://cdn.dota2.com/apps/dota2/images/items/armlet_lg.png
152,Shadow Blade,3000,"Has a %windwalk_fade_time% second fade time.
If the invisibility ends without attacking, the bonus damage is lost.","The blade of a fallen king, it allows you to move unseen and strike from the shadows.",https://cdn.dota2.com/apps/dota2/images/items/invis_sword_lg.png
248,Silver Edge Recipe,1100,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
249,Silver Edge,5600,"Backstab cannot miss.
Backstab does not pierce spell immunity.","Once used to slay an unjust king, only to have the kingdom erupt into civil war in the aftermath.",https://cdn.dota2.com/apps/dota2/images/items/silver_edge_lg.png
154,Sange and Yasha,4100,Yasha-based movement speed bonuses from multiple items do not stack.,"Sange and Yasha, when attuned by the moonlight and used together, become a very powerful combination.",https://cdn.dota2.com/apps/dota2/images/items/sange_and_yasha_lg.png
273,Kaya and Sange,4100,,Two of three known items of unimaginable power that many believe were crafted at the same enchanter's forge.,https://cdn.dota2.com/apps/dota2/images/items/kaya_and_sange_lg.png
277,Yasha and Kaya,4100,,Yasha and Kaya when paired together share a natural resonance.,https://cdn.dota2.com/apps/dota2/images/items/yasha_and_kaya_lg.png
156,Satanic,5050,,Immense power at the cost of your soul.,https://cdn.dota2.com/apps/dota2/images/items/satanic_lg.png
157,Mjollnir Recipe,900,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
158,Mjollnir,5600,"Static Charge cannot trigger more than once per second.
Static Charge's shock deals magical damage centered on hero with the Static Charge. Static Charge's targets cannot be more than %static_seconary_radius% range away.
Static Charge procs will not bounce to heroes that are invisible or hidden by Fog of War.","Thor's magical hammer, made for him by the dwarves Brok and Eitri.",https://cdn.dota2.com/apps/dota2/images/items/mjollnir_lg.png
160,Eye of Skadi,5300,,"Extremely rare artifact, guarded by the azure dragons.",https://cdn.dota2.com/apps/dota2/images/items/skadi_lg.png
161,Sange Recipe,600,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
162,Sange,2050,,"Sange is an unusually accurate weapon, seeking weak points automatically.",https://cdn.dota2.com/apps/dota2/images/items/sange_lg.png
163,Helm of the Dominator Recipe,975,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
164,Helm of the Dominator,2350,"Cannot dominate more than one unit at a time.  If a new unit is dominated, the old one will die.
Can also Dominate enemy lane creeps and summoned units.
Selling Helm of the Dominator will cause dominated units to die.",The powerful headpiece of a dead necromancer.,https://cdn.dota2.com/apps/dota2/images/items/helm_of_the_dominator_lg.png
633,Helm of the Overlord Recipe,1600,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
635,Helm of the Overlord,6000,"Can dominate up to two at a time. 
Can also Dominate enemy lane creeps and summoned units.
Selling will cause dominated units to die.",The powerful headpiece of a dead necromancer.,https://cdn.dota2.com/apps/dota2/images/items/helm_of_the_overlord_lg.png
166,Maelstrom,2700,,"A hammer forged for the gods themselves, Maelstrom allows its user to harness the power of lightning.",https://cdn.dota2.com/apps/dota2/images/items/maelstrom_lg.png
1565,Gleipnir Recipe,700,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
1466,Gleipnir,6150,,Bindings forged by impossible means to leash an ancient evil.,https://cdn.dota2.com/apps/dota2/images/items/gungir_lg.png
168,Desolator,3500,Armor reduction works on buildings.,"A wicked weapon, used in torturing political criminals.",https://cdn.dota2.com/apps/dota2/images/items/desolator_lg.png
169,Yasha Recipe,600,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
170,Yasha,2050,Yasha-based movement speed bonuses from multiple items do not stack.,Yasha is regarded as the swiftest weapon ever created.,https://cdn.dota2.com/apps/dota2/images/items/yasha_lg.png
172,Mask of Madness,1775,,"Once this mask is worn, its bearer becomes an uncontrollable aggressive force.",https://cdn.dota2.com/apps/dota2/images/items/mask_of_madness_lg.png
173,Diffusal Blade Recipe,700,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
174,Diffusal Blade,3150,Does not stack with other manabreak abilities.,An enchanted blade that allows the user to cut straight into the enemy's soul.,https://cdn.dota2.com/apps/dota2/images/items/diffusal_blade_lg.png
176,Ethereal Blade,4300,"Shares cooldown with Ghost Scepter.
Ethereal units take 40% bonus magic damage.
Lasts an extra second on Self or Allied cast.
Using a Town Portal Scroll or Boots of Travel will not dispel Ethereal Form.","A flickering blade of a ghastly nature, it is capable of dealing damage in both magical and physical planes.",https://cdn.dota2.com/apps/dota2/images/items/ethereal_blade_lg.png
177,Soul Ring Recipe,225,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
178,Soul Ring,680,"If this mana is not used before the duration ends, the extra mana is lost.",A ring that feeds on the souls of those who wear it.,https://cdn.dota2.com/apps/dota2/images/items/soul_ring_lg.png
180,Arcane Boots,1300,Does not work on Meepo clones.,Magi equipped with these boots are valued in battle.,https://cdn.dota2.com/apps/dota2/images/items/arcane_boots_lg.png
235,Octarine Core,5275,,At the core of spellcraft are spectrums only the very gifted can sense.,https://cdn.dota2.com/apps/dota2/images/items/octarine_core_lg.png
181,Orb of Venom,275,Does not stack with its upgrades.,Envenoms your veapon with the venom of a venomous viper.,https://cdn.dota2.com/apps/dota2/images/items/orb_of_venom_lg.png
240,Blight Stone,300,Does not stack with its upgrades.,An unnerving stone unearthed beneath the Fields of Endless Carnage.,https://cdn.dota2.com/apps/dota2/images/items/blight_stone_lg.png
640,Orb of Corrosion Recipe,100,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
569,Orb of Corrosion,925,,"Seepage from the wounds of a warrior deity, sealed in an arcanist's orb following a campaign of vicious slaughter.",https://cdn.dota2.com/apps/dota2/images/items/orb_of_corrosion_lg.png
599,Falcon Blade Recipe,225,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
596,Falcon Blade,1100,,An enchanted blade that long ago raised a hopeless urchin from pauper to king.,https://cdn.dota2.com/apps/dota2/images/items/falcon_blade_lg.png
597,Mage Slayer Recipe,400,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
598,Mage Slayer,3250,,Forged by a secret order in The Third Age of Praxa'cia to fell the False King.,https://cdn.dota2.com/apps/dota2/images/items/mage_slayer_lg.png
184,Drum of Endurance Recipe,550,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
185,Drum of Endurance,1700,,A relic that enchants the bodies of those around it for swifter movement in times of crisis.,https://cdn.dota2.com/apps/dota2/images/items/ancient_janggo_lg.png
187,Medallion of Courage,1025,,The bearer has no fear of combat.,https://cdn.dota2.com/apps/dota2/images/items/medallion_of_courage_lg.png
227,Solar Crest Recipe,900,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
229,Solar Crest,2625,,A talisman forged to honor the daytime sky.,https://cdn.dota2.com/apps/dota2/images/items/solar_crest_lg.png
188,Smoke of Deceit,50,,The charlatan wizard Myrddin's only true contribution to the arcane arts.,https://cdn.dota2.com/apps/dota2/images/items/smoke_of_deceit_lg.png
257,Tome of Knowledge,75,,That which raises beast to man and man to god.,https://cdn.dota2.com/apps/dota2/images/items/tome_of_knowledge_lg.png
189,Veil of Discord Recipe,650,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
190,Veil of Discord,1525,,The headwear of corrupt magi.,https://cdn.dota2.com/apps/dota2/images/items/veil_of_discord_lg.png
230,Guardian Greaves Recipe,1600,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
231,Guardian Greaves,5200,The aura boost only applies to heroes.,One of many holy instruments constructed to honor the Omniscience.,https://cdn.dota2.com/apps/dota2/images/items/guardian_greaves_lg.png
205,Rod of Atos Recipe,850,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
206,Rod of Atos,2750,,"Atos, the Lord of Blight, has his essence stored in this deceptively simple wand.",https://cdn.dota2.com/apps/dota2/images/items/rod_of_atos_lg.png
238,Iron Talon Recipe,125,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
239,Iron Talon,301,Has a 4 second cooldown on Trees.,A simple but effective weapon devised to quell a great Hellbear uprising.,https://cdn.dota2.com/apps/dota2/images/items/iron_talon_lg.png
207,Abyssal Blade Recipe,1550,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
208,Abyssal Blade,6325,"The stun is melee range.
Does not stack with other bashes.
Multiple sources of damage block do not stack.","The lost blade of the Commander of the Abyss, this edge cuts into an enemy's soul.",https://cdn.dota2.com/apps/dota2/images/items/abyssal_blade_lg.png
209,Heaven's Halberd Recipe,200,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
210,Heaven's Halberd,3550,,"This halberd moves with the speed of a smaller weapon, allowing the bearer to win duels that a heavy edge would not.",https://cdn.dota2.com/apps/dota2/images/items/heavens_halberd_lg.png
212,Ring of Aquila,0,"Does not stack with armor auras from Ring of Basilius or Ring of Aquila.
Multiple instances of Aquila Aura do not stack.",The ring of the fallen Warlord Aquila continues to support armies in battle.,https://cdn.dota2.com/apps/dota2/images/items/ring_of_aquila_lg.png
214,Tranquil Boots,925,,"While they increase the longevity of the wearer, this boot is not particularly reliable.",https://cdn.dota2.com/apps/dota2/images/items/tranquil_boots_lg.png
215,Shadow Amulet,1000,,A small talisman that clouds the senses of one's enemies when held perfectly still.,https://cdn.dota2.com/apps/dota2/images/items/shadow_amulet_lg.png
253,Glimmer Cape Recipe,450,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
254,Glimmer Cape,1950,,The stolen cape of a master illusionist.,https://cdn.dota2.com/apps/dota2/images/items/glimmer_cape_lg.png
1021,River Vial: Chrome,0,,,https://cdn.dota2.com/apps/dota2/images/items/river_painter_lg.png
1022,River Vial: Dry,0,,,https://cdn.dota2.com/apps/dota2/images/items/river_painter2_lg.png
1023,River Vial: Slime,0,,,https://cdn.dota2.com/apps/dota2/images/items/river_painter3_lg.png
1024,River Vial: Oil,0,,,https://cdn.dota2.com/apps/dota2/images/items/river_painter4_lg.png
1025,River Vial: Electrified,0,,,https://cdn.dota2.com/apps/dota2/images/items/river_painter5_lg.png
1026,River Vial: Potion,0,,,https://cdn.dota2.com/apps/dota2/images/items/river_painter6_lg.png
1027,River Vial: Blood,0,,,https://cdn.dota2.com/apps/dota2/images/items/river_painter7_lg.png
1028,Tombstone,0,,,https://cdn.dota2.com/apps/dota2/images/items/mutation_tombstone_lg.png
1029,Super Blink Dagger,,,The fabled dagger used by the fastest assassin ever to walk the lands.,https://cdn.dota2.com/apps/dota2/images/items/super_blink_lg.png
1030,Pocket Tower,,,,https://cdn.dota2.com/apps/dota2/images/items/pocket_tower_lg.png
1032,Pocket Roshan,1000,,,https://cdn.dota2.com/apps/dota2/images/items/pocket_roshan_lg.png
287,Keen Optic,0,,"Stolen from a tinker's shop ages ago, this handy lens has seen service to many owners.",https://cdn.dota2.com/apps/dota2/images/items/keen_optic_lg.png
288,Grove Bow,0,,A gift from the moon goddess to one of her prized disciples many memories ago.,https://cdn.dota2.com/apps/dota2/images/items/grove_bow_lg.png
289,Quickening Charm,0,,An evergreen amulet of druidic origins.,https://cdn.dota2.com/apps/dota2/images/items/quickening_charm_lg.png
290,Philosopher's Stone,0,,A weightless charm created by an enchanter with a powerful scorn for brute force.,https://cdn.dota2.com/apps/dota2/images/items/philosophers_stone_lg.png
291,Force Boots,0,,Elusive marvels never successfully studied for proper classification in the archives.,https://cdn.dota2.com/apps/dota2/images/items/force_boots_lg.png
292,Stygian Desolator,0,Armor reduction works on buildings.,The original demonic favorite that served as basis for the beloved mortal design.,https://cdn.dota2.com/apps/dota2/images/items/desolator_2_lg.png
293,Phoenix Ash,0,,,https://cdn.dota2.com/apps/dota2/images/items/phoenix_ash_lg.png
294,Seer Stone,0,,The curious creation of a wizard who professed to hail from another time.,https://cdn.dota2.com/apps/dota2/images/items/seer_stone_lg.png
295,Greater Mango,0,,,https://cdn.dota2.com/apps/dota2/images/items/greater_mango_lg.png
302,Elixir,0,,,https://cdn.dota2.com/apps/dota2/images/items/elixer_lg.png
297,Vampire Fangs,0,,,https://cdn.dota2.com/apps/dota2/images/items/vampire_fangs_lg.png
298,Craggy Coat,0,,,https://cdn.dota2.com/apps/dota2/images/items/craggy_coat_lg.png
299,Greater Faerie Fire,0,,,https://cdn.dota2.com/apps/dota2/images/items/greater_faerie_fire_lg.png
300,Timeless Relic,0,,An unmarred discovery from the excavated ruins of an ancient wizard's academy.,https://cdn.dota2.com/apps/dota2/images/items/timeless_relic_lg.png
301,Mirror Shield,0,,The shield that long ago robbed the old one of his first memories.,https://cdn.dota2.com/apps/dota2/images/items/mirror_shield_lg.png
303,Ironwood Tree Recipe,1,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
304,Ironwood Tree,151,,Precious. And hearty as a weed.,https://cdn.dota2.com/apps/dota2/images/items/ironwood_tree_lg.png
328,Mango Tree,,,,https://cdn.dota2.com/apps/dota2/images/items/mango_tree_lg.png
305,Royal Jelly,0,,"To those who harvest olgru jelly, success serves more than mere profit--it's often the means to survival--for only the jelly itself can cure the ravages that follow a sting from the vigilant denizens of the giant hives.",https://cdn.dota2.com/apps/dota2/images/items/royal_jelly_lg.png
306,Pupil's Gift,0,,"An astounding plate of ever-replenishing, fortifying fruit.",https://cdn.dota2.com/apps/dota2/images/items/pupils_gift_lg.png
307,Tome of Aghanim,0,,,https://cdn.dota2.com/apps/dota2/images/items/tome_of_aghanim_lg.png
308,Repair Kit,0,,,https://cdn.dota2.com/apps/dota2/images/items/repair_kit_lg.png
309,Mind Breaker,0,,A bewitching blade of indeterminate form capable of piercing the psyche of even the most willful foe.,https://cdn.dota2.com/apps/dota2/images/items/mind_breaker_lg.png
310,Third Eye,0,,,https://cdn.dota2.com/apps/dota2/images/items/third_eye_lg.png
311,Spell Prism,0,,Even the slightest flaw in the components of a spell prism can result in the death of its user.,https://cdn.dota2.com/apps/dota2/images/items/spell_prism_lg.png
325,Prince's Knife,0,,,https://cdn.dota2.com/apps/dota2/images/items/princes_knife_lg.png
330,Witless Shako,0,,,https://cdn.dota2.com/apps/dota2/images/items/witless_shako_lg.png
334,Imp Claw,0,,"Though their tasks are largely thankless, demon hunters can often turn a profit bartering parts in Weeping Rose.",https://cdn.dota2.com/apps/dota2/images/items/imp_claw_lg.png
335,Flicker,0,,The technically-true-to-his-word 'teleportation device' crafted by a notorious fae trickster.,https://cdn.dota2.com/apps/dota2/images/items/flicker_lg.png
336,Telescope,0,,A handy tool that manages to make close what once was far.,https://cdn.dota2.com/apps/dota2/images/items/spy_gadget_lg.png
326,Spider Legs,0,,A horrifying yet useful mixture of necromancy and artificing.,https://cdn.dota2.com/apps/dota2/images/items/spider_legs_lg.png
327,Helm of the Undying,0,,,https://cdn.dota2.com/apps/dota2/images/items/helm_of_the_undying_lg.png
331,Vambrace,0,,"The coveted treasure that divided the heirs of Queen Raiya upon her death, resulting in the eventual downfall of her kingdom.",https://cdn.dota2.com/apps/dota2/images/items/vambrace_lg.png
312,Horizon,0,,,https://cdn.dota2.com/apps/dota2/images/items/horizon_lg.png
313,Fusion Rune,0,,,https://cdn.dota2.com/apps/dota2/images/items/fusion_rune_lg.png
354,Ocean Heart,0,,A charm blessed by the Council of the Brine.,https://cdn.dota2.com/apps/dota2/images/items/ocean_heart_lg.png
355,Broom Handle,0,,The surprisingly dangerous creation of an apprentice sorcerer with a strange fondness for brooms.,https://cdn.dota2.com/apps/dota2/images/items/broom_handle_lg.png
356,Trusty Shovel,0,,"Former plaything of a young deity, received as a gift from his uncle.",https://cdn.dota2.com/apps/dota2/images/items/trusty_shovel_lg.png
357,Nether Shawl,0,,An otherworldly garment tethered to our plane by unknown means.,https://cdn.dota2.com/apps/dota2/images/items/nether_shawl_lg.png
358,Dragon Scale,0,,The remains of a dragon always outvalue the wealth of even the most prodigious hoard.,https://cdn.dota2.com/apps/dota2/images/items/dragon_scale_lg.png
359,Essence Ring,0,,An ancient bauble blessed by the breath of Verodicia.,https://cdn.dota2.com/apps/dota2/images/items/essence_ring_lg.png
360,Clumsy Net,0,,,https://cdn.dota2.com/apps/dota2/images/items/clumsy_net_lg.png
361,Enchanted Quiver,0,,A graceful gift blessed by the goddess of the hunt.,https://cdn.dota2.com/apps/dota2/images/items/enchanted_quiver_lg.png
362,Ninja Gear,0,,Valuable equipment recovered by a young explorer sifting through the flotsam and detritus drifting in the void.,https://cdn.dota2.com/apps/dota2/images/items/ninja_gear_lg.png
363,Illusionist's Cape,0,,A dashing cape whose creator insists on calling 'Cloak of Apparition' as opposed to his assistant's 'Illusion' drivel.,https://cdn.dota2.com/apps/dota2/images/items/illusionsts_cape_lg.png
364,Havoc Hammer,0,,,https://cdn.dota2.com/apps/dota2/images/items/havoc_hammer_lg.png
365,Magic Lamp,0,,,https://cdn.dota2.com/apps/dota2/images/items/panic_button_lg.png
366,Apex,0,,Three orbs of remarkable power bound within a single scepter.,https://cdn.dota2.com/apps/dota2/images/items/apex_lg.png
367,Ballista,0,,A simple design much improved by a master smith's loving hand.,https://cdn.dota2.com/apps/dota2/images/items/ballista_lg.png
368,Woodland Striders,0,,,https://cdn.dota2.com/apps/dota2/images/items/woodland_striders_lg.png
275,Trident Recipe,1,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
370,Book of the Dead,0,,A record of the final reckoning. With one page torn out.,https://cdn.dota2.com/apps/dota2/images/items/demonicon_lg.png
317,Recipe: Fallen Sky,1,,,https://cdn.dota2.com/apps/dota2/images/items/recipe_lg.png
371,Fallen Sky,4751,,One of the few surviving creations of the acolytes of the Wyrmforge.,https://cdn.dota2.com/apps/dota2/images/items/fallen_sky_lg.png
372,Pirate Hat,0,,A salty skulltopper cursed with endless good fortune.,https://cdn.dota2.com/apps/dota2/images/items/pirate_hat_lg.png
373,Dimensional Doorway,0,,,https://cdn.dota2.com/apps/dota2/images/items/dimensional_doorway_lg.png
374,Ex Machina,0,,"The remains of an ancient universe, preserved within a single sphere.",https://cdn.dota2.com/apps/dota2/images/items/ex_machina_lg.png
375,Faded Broach,0,,A life-saving jewel bestowed upon a young queen by a kindly vizier. ,https://cdn.dota2.com/apps/dota2/images/items/faded_broach_lg.png
376,Paladin Sword,0,,"The sigil blade of the legendary Brother Yhols of Gausra, stripped from its scabbard on the day of his controversial excommunication.",https://cdn.dota2.com/apps/dota2/images/items/paladin_sword_lg.png
377,Minotaur Horn,0,,The trophy from a mighty beast ambushed and slain in the recesses of its own home.,https://cdn.dota2.com/apps/dota2/images/items/minotaur_horn_lg.png
378,Orb of Destruction,0,,"An ingot of chaos suspended in wizard's ether, housed within an arcanist's orb.",https://cdn.dota2.com/apps/dota2/images/items/orb_of_destruction_lg.png
379,The Leveller,0,,A demonic blade that struck the final blow to crack the gates of the Sanctum of Solanas.,https://cdn.dota2.com/apps/dota2/images/items/the_leveller_lg.png
349,Arcane Ring,0,,Once a prized heirloom of a minor lord's house.,https://cdn.dota2.com/apps/dota2/images/items/arcane_ring_lg.png
381,Titan Sliver,0,,"Though many desire this brilliant shard for its obvious qualities, a school of study exists to determine the true size and purpose of its incomprehensible whole.",https://cdn.dota2.com/apps/dota2/images/items/titan_sliver_lg.png
565,Chipped Vest,0,,"It doesn't look like much, but it's oddly comfy.",https://cdn.dota2.com/apps/dota2/images/items/chipped_vest_lg.png
566,Wizard Glass,0,,,https://cdn.dota2.com/apps/dota2/images/items/wizard_glass_lg.png
570,Gloves of Travel,0,,,https://cdn.dota2.com/apps/dota2/images/items/gloves_of_travel_lg.png
573,Elven Tunic,0,,Even simple items of elven make seem imbued with inexplicable efficacy.,https://cdn.dota2.com/apps/dota2/images/items/elven_tunic_lg.png
574,Cloak of Flames,0,,A very fine cloak that plays host to an overly-protective living flame.,https://cdn.dota2.com/apps/dota2/images/items/cloak_of_flames_lg.png
575,Venom Gland,0,,,https://cdn.dota2.com/apps/dota2/images/items/venom_gland_lg.png
571,Trickster Cloak,0,,A fantastic garment immediately misplaced by its creator upon completion.,https://cdn.dota2.com/apps/dota2/images/items/trickster_cloak_lg.png
576,Helm of the Gladiator,0,,,https://cdn.dota2.com/apps/dota2/images/items/gladiator_helm_lg.png
577,Possessed Mask,0,,"Even when discarded with specific purpose and great care, this frightening mask always finds its way onto the face of a new owner.",https://cdn.dota2.com/apps/dota2/images/items/possessed_mask_lg.png
578,Ancient Perseverance,0,,,https://cdn.dota2.com/apps/dota2/images/items/ancient_perseverance_lg.png
637,Star Mace,0,,,https://cdn.dota2.com/apps/dota2/images/items/star_mace_lg.png
638,Penta-Edged Sword,0,,"The final, twisted work of a severely pious blacksmith, completed immediately before the taking of his own life. ",https://cdn.dota2.com/apps/dota2/images/items/penta_edged_sword_lg.png
582,Oakheart,0,,,https://cdn.dota2.com/apps/dota2/images/items/oakheart_lg.png
674,Warhammer,0,,,https://cdn.dota2.com/apps/dota2/images/items/warhammer_lg.png
680,Bullwhip,0,,Once the favored lash of an infamous broker of pit fighters and other live trade.,https://cdn.dota2.com/apps/dota2/images/items/bullwhip_lg.png
675,Psychic Headband,0,,"A failed experiment in finer telekinetic control, still fit for other ends.",https://cdn.dota2.com/apps/dota2/images/items/psychic_headband_lg.png
676,Ceremonial Robe,0,,One of many items lost in the looting of Zelenwyr's sacred reliquary.,https://cdn.dota2.com/apps/dota2/images/items/ceremonial_robe_lg.png
686,Quicksilver Amulet,0,,An enchanted talisman brimming with a mysterious substance.,https://cdn.dota2.com/apps/dota2/images/items/quicksilver_amulet_lg.png
677,Book of Shadows,0,,An impossible tome filled with unreadable prose of unknowable thoughts.,https://cdn.dota2.com/apps/dota2/images/items/book_of_shadows_lg.png
678,Giant's Ring,0,,Prized procurement of an otherwise unremarkable ruler of Elze who abdicated his position and vanished.,https://cdn.dota2.com/apps/dota2/images/items/giants_ring_lg.png
679,Shadow of Vengeance,0,,,https://cdn.dota2.com/apps/dota2/images/items/vengeances_shadow_lg.png
585,Stormcrafter,0,,The accidental byproduct of a spell conjured to entrap a lesser god.,https://cdn.dota2.com/apps/dota2/images/items/stormcrafter_lg.png
588,Overflowing Elixir,0,,,https://cdn.dota2.com/apps/dota2/images/items/overflowing_elixir_lg.png
589,Fairy's Trinket,0,,A small token imbued with the fortune of the fae in recognition of an intriguing display of mortal kindness.,https://cdn.dota2.com/apps/dota2/images/items/mysterious_hat_lg.png
196,Diffusal Blade,3850,Does not stack with other manabreak abilities.,An enchanted blade that allows the user to cut straight into the enemy's soul.,https://cdn.dota2.com/apps/dota2/images/items/diffusal_blade_2_lg.png
