match_id,duration,leagueid,start_time,patch,radiant_score,first_blood_time,objectives,human_players,game_mode,dire_score,skill,version,region,radiant_win,total_xp,last_hits,hero_damage,kill_streaks,hero_healing,total_gold,kills,kda,rank_tier,deaths,xp_per_min,account_id,hero_id,player_slot,level,isRadiant,randomed,net_worth,tower_damage,kills_per_min,gold_per_min
5975826730,19.72,0,2021-05-02 21:20:02,48,16,0.12,,10,game_mode_turbo,31,1.0,,North America,False,33242,128,9827,,0,19243,4,1,4.0,4,1686,3243453.0,1,0,27,True,,16797,909,0.2028740490278952,976
5975826730,19.72,0,2021-05-02 21:20:02,48,16,0.12,,10,game_mode_turbo,31,1.0,,North America,False,23600,28,12516,,0,11199,4,2,,4,1197,30894391.0,71,1,23,True,,10084,0,0.2028740490278952,568
5975826730,19.72,0,2021-05-02 21:20:02,48,16,0.12,,10,game_mode_turbo,31,1.0,,North America,False,24744,29,17297,,0,10706,4,1,,7,1255,,119,2,23,True,,10733,47,0.2028740490278952,543
5975826730,19.72,0,2021-05-02 21:20:02,48,16,0.12,,10,game_mode_turbo,31,1.0,,North America,False,25631,32,12176,,0,10469,2,1,,8,1300,35015483.0,75,3,23,True,,10087,0,0.1014370245139476,531
5975826730,19.72,0,2021-05-02 21:20:02,48,16,0.12,,10,game_mode_turbo,31,1.0,,North America,False,21471,7,11407,,638,5855,2,0,,8,1089,7365510.0,83,4,22,True,,6147,0,0.1014370245139476,297
5975826730,19.72,0,2021-05-02 21:20:02,48,16,0.12,,10,game_mode_turbo,31,1.0,,North America,False,34997,105,37175,,0,25257,13,4,6.0,4,1775,100497764.0,72,128,28,False,,24701,7935,0.6593406593406594,1281
5975826730,19.72,0,2021-05-02 21:20:02,48,16,0.12,,10,game_mode_turbo,31,1.0,,North America,False,26223,16,8481,,316,9917,3,3,3.0,2,1330,74123198.0,26,129,24,False,,9520,0,0.1521555367709214,503
5975826730,19.72,0,2021-05-02 21:20:02,48,16,0.12,,10,game_mode_turbo,31,1.0,,North America,False,25651,61,6965,,1899,13072,3,2,3.0,5,1301,110605225.0,69,130,23,False,,13457,182,0.1521555367709214,663
5975826730,19.72,0,2021-05-02 21:20:02,48,16,0.12,,10,game_mode_turbo,31,1.0,,North America,False,29752,77,22062,,0,17745,6,6,,2,1509,,47,131,26,False,,16764,2803,0.3043110735418428,900
5975826730,19.72,0,2021-05-02 21:20:02,48,16,0.12,,10,game_mode_turbo,31,1.0,,North America,False,30896,132,12758,,0,19696,5,2,3.0,3,1567,43214368.0,2,132,25,False,,19676,1662,0.253592561284869,999
5975826729,36.47,0,2021-05-02 21:20:02,48,43,1.68,,10,game_mode_all_draft,21,,,Europe,True,21551,213,9483,,720,15060,3,1,1.0,6,591,321862605.0,104,0,22,True,,14282,1948,0.0822669104204753,413
5975826729,36.47,0,2021-05-02 21:20:02,48,43,1.68,,10,game_mode_all_draft,21,,,Europe,True,28918,225,26691,,0,20384,11,3,5.0,4,793,223848251.0,11,1,25,True,,19821,5983,0.3016453382084095,559
5975826729,36.47,0,2021-05-02 21:20:02,48,43,1.68,,10,game_mode_all_draft,21,,,Europe,True,15024,81,6925,,10167,11158,3,4,2.0,4,412,116348337.0,50,2,18,True,,9696,453,0.0822669104204753,306
5975826729,36.47,0,2021-05-02 21:20:02,48,43,1.68,,10,game_mode_all_draft,21,,,Europe,True,15425,49,14972,,0,12982,3,2,,5,423,,84,3,18,True,,11761,268,0.0822669104204753,356
5975826729,36.47,0,2021-05-02 21:20:02,48,43,1.68,,10,game_mode_all_draft,21,,,Europe,True,33294,242,41586,,0,24359,23,11,4.0,2,913,249486124.0,63,4,27,True,,25363,6439,0.6307129798903107,668
5975826729,36.47,0,2021-05-02 21:20:02,48,43,1.68,,10,game_mode_all_draft,21,,,Europe,True,27787,382,26785,,3384,23265,6,3,,3,762,,8,128,24,False,,22048,2385,0.1645338208409506,638
5975826729,36.47,0,2021-05-02 21:20:02,48,43,1.68,,10,game_mode_all_draft,21,,,Europe,True,14659,86,17072,,400,10356,5,1,2.0,11,402,85055094.0,25,129,17,False,,9458,0,0.1371115173674588,284
5975826729,36.47,0,2021-05-02 21:20:02,48,43,1.68,,10,game_mode_all_draft,21,,,Europe,True,17576,229,17211,,0,15352,2,1,,9,482,,9,130,19,False,,13087,113,0.0548446069469835,421
5975826729,36.47,0,2021-05-02 21:20:02,48,43,1.68,,10,game_mode_all_draft,21,,,Europe,True,20239,131,18903,,0,13200,5,2,4.0,5,555,127903833.0,21,131,21,False,,12422,402,0.1371115173674588,362
5975826729,36.47,0,2021-05-02 21:20:02,48,43,1.68,,10,game_mode_all_draft,21,,,Europe,True,8861,12,11584,,0,7329,3,0,,15,243,,31,132,13,False,,6147,0,0.0822669104204753,201
5975826728,54.67,0,2021-05-02 21:20:02,48,35,3.7,,10,game_mode_all_draft,35,,,,False,33620,324,61872,,0,25638,5,5,2.0,3,615,120673869.0,22,0,26,True,,23698,0,0.0914634146341463,469
5975826728,54.67,0,2021-05-02 21:20:02,48,35,3.7,,10,game_mode_all_draft,35,,,,False,36134,429,25027,,328,29629,6,2,,5,661,,54,1,27,True,,28960,1757,0.1097560975609756,542
5975826728,54.67,0,2021-05-02 21:20:02,48,35,3.7,,10,game_mode_all_draft,35,,,,False,35150,263,28546,,1556,23233,7,2,,6,643,,36,2,27,True,,21567,0,0.1280487804878048,425
5975826728,54.67,0,2021-05-02 21:20:02,48,35,3.7,,10,game_mode_all_draft,35,,,,False,29356,158,34602,,0,19297,9,1,,14,537,,101,3,26,True,,13026,185,0.1646341463414634,353
5975826728,54.67,0,2021-05-02 21:20:02,48,35,3.7,,10,game_mode_all_draft,35,,,,False,30996,77,25465,,0,16236,6,2,,7,567,,84,4,26,True,,15116,182,0.1097560975609756,297
5975826728,54.67,0,2021-05-02 21:20:02,48,35,3.7,,10,game_mode_all_draft,35,,,,False,31160,387,21026,,0,28809,3,0,,11,570,,44,128,26,False,,27502,3592,0.0548780487804878,527
5975826728,54.67,0,2021-05-02 21:20:02,48,35,3.7,,10,game_mode_all_draft,35,,,,False,28754,82,20360,,2451,16837,5,2,,7,526,,30,129,25,False,,13596,1132,0.0914634146341463,308
5975826728,54.67,0,2021-05-02 21:20:02,48,35,3.7,,10,game_mode_all_draft,35,,,,False,33620,342,18341,,0,26294,3,2,,5,615,,49,130,27,False,,23710,6823,0.0548780487804878,481
5975826728,54.67,0,2021-05-02 21:20:02,48,35,3.7,,10,game_mode_all_draft,35,,,,False,27114,197,17229,,384,19898,5,1,,11,496,,75,131,24,False,,19526,925,0.0914634146341463,364
5975826728,54.67,0,2021-05-02 21:20:02,48,35,3.7,,10,game_mode_all_draft,35,,,,False,47888,688,67777,,0,46466,17,11,,1,876,,1,132,30,False,,37650,11589,0.3109756097560975,850
5975826727,21.68,0,2021-05-02 21:20:01,48,7,0.15,,10,game_mode_turbo,32,1.0,,Europe,False,23526,5,3341,,0,3707,1,0,,7,1085,,71,0,22,True,,4045,0,0.0461183704842428,171
5975826727,21.68,0,2021-05-02 21:20:01,48,7,0.15,,10,game_mode_turbo,32,1.0,,Europe,False,27060,56,9725,,0,10581,2,0,,9,1248,,46,1,24,True,,11134,0,0.0922367409684857,488
5975826727,21.68,0,2021-05-02 21:20:01,48,7,0.15,,10,game_mode_turbo,32,1.0,,Europe,False,27993,39,23770,,0,9410,2,0,,8,1291,,84,2,24,True,,7735,0,0.0922367409684857,434
5975826727,21.68,0,2021-05-02 21:20:01,48,7,0.15,,10,game_mode_turbo,32,1.0,,Europe,False,25499,80,5762,,0,9497,0,0,1.0,6,1176,221566303.0,6,3,23,True,,9002,0,,438
5975826727,21.68,0,2021-05-02 21:20:01,48,7,0.15,,10,game_mode_turbo,32,1.0,,Europe,False,27884,102,1935,,0,11427,2,1,1.0,2,1286,450024691.0,93,4,24,True,,11393,0,0.0922367409684857,527
5975826727,21.68,0,2021-05-02 21:20:01,48,7,0.15,,10,game_mode_turbo,32,1.0,,Europe,False,41241,95,37405,,0,23895,9,7,,2,1902,,74,128,28,False,,23187,5959,0.415065334358186,1102
5975826727,21.68,0,2021-05-02 21:20:01,48,7,0.15,,10,game_mode_turbo,32,1.0,,Europe,False,32286,39,12757,,0,13378,3,9,2.0,1,1489,136002545.0,14,129,27,False,,13562,677,0.1383551114527286,617
5975826727,21.68,0,2021-05-02 21:20:01,48,7,0.15,,10,game_mode_turbo,32,1.0,,Europe,False,31657,17,5529,,1509,9974,2,5,,1,1460,,30,130,26,False,,9619,2411,0.0922367409684857,460
5975826727,21.68,0,2021-05-02 21:20:01,48,7,0.15,,10,game_mode_turbo,32,1.0,,Europe,False,34953,65,17348,,5292,20425,11,7,2.0,2,1612,234451338.0,83,131,27,False,,19998,2010,0.5073020753266718,942
5975826727,21.68,0,2021-05-02 21:20:01,48,7,0.15,,10,game_mode_turbo,32,1.0,,Europe,False,34476,7,10427,,0,12055,6,9,,1,1590,,26,132,27,False,,11948,882,0.2767102229054573,556
5975826726,25.0,0,2021-05-02 21:19:57,48,50,0.3,,10,game_mode_turbo,29,1.0,,Europe,True,39050,32,32236,,0,17325,4,2,,11,1562,,22,0,26,True,,14436,37,0.16,693
5975826726,25.0,0,2021-05-02 21:19:57,48,50,0.3,,10,game_mode_turbo,29,1.0,,Europe,True,46325,113,38226,,156,30475,13,7,2.0,3,1853,875502205.0,34,1,30,True,,30983,190,0.52,1219
5975826726,25.0,0,2021-05-02 21:19:57,48,50,0.3,,10,game_mode_turbo,29,1.0,,Europe,True,39050,75,10412,,17111,18675,6,4,1.0,5,1562,490275543.0,14,2,27,True,,18152,379,0.24,747
5975826726,25.0,0,2021-05-02 21:19:57,48,50,0.3,,10,game_mode_turbo,29,1.0,,Europe,True,39625,158,17321,,400,23850,6,3,3.0,5,1585,489045548.0,129,3,30,True,,24256,665,0.24,954
5975826726,25.0,0,2021-05-02 21:19:57,48,50,0.3,,10,game_mode_turbo,29,1.0,,Europe,True,49475,237,59096,,0,50475,20,5,,5,1979,,72,4,30,True,,50239,13286,0.8,2019
5975826726,25.0,0,2021-05-02 21:19:57,48,50,0.3,,10,game_mode_turbo,29,1.0,,Europe,True,38925,54,14183,,4851,15475,5,1,2.0,10,1557,67033199.0,85,128,27,False,,12676,0,0.2,619
5975826726,25.0,0,2021-05-02 21:19:57,48,50,0.3,,10,game_mode_turbo,29,1.0,,Europe,True,38925,41,16677,,0,15000,6,1,3.0,13,1557,231448649.0,75,129,27,False,,12774,207,0.24,600
5975826726,25.0,0,2021-05-02 21:19:57,48,50,0.3,,10,game_mode_turbo,29,1.0,,Europe,True,39625,91,21513,,0,23075,4,1,2.0,8,1585,295910719.0,74,130,30,False,,19361,0,0.16,923
5975826726,25.0,0,2021-05-02 21:19:57,48,50,0.3,,10,game_mode_turbo,29,1.0,,Europe,True,36475,25,20396,,0,14125,6,2,,10,1459,,64,131,26,False,,13365,637,0.24,565
5975826726,25.0,0,2021-05-02 21:19:57,48,50,0.3,,10,game_mode_turbo,29,1.0,,Europe,True,36475,112,25185,,0,21000,6,1,,9,1459,,18,132,26,False,,20750,1203,0.24,840
5975826725,46.18,0,2021-05-02 21:19:57,48,49,0.13,,10,game_mode_all_draft,61,,,South America,False,23414,49,18333,,0,13531,4,1,,16,507,,14,0,22,True,,10218,949,0.0866113316492241,293
5975826725,46.18,0,2021-05-02 21:19:57,48,49,0.13,,10,game_mode_all_draft,61,,,South America,False,24107,69,19109,,0,15748,6,1,,15,522,,27,1,23,True,,11134,4208,0.1299169974738361,341
5975826725,46.18,0,2021-05-02 21:19:57,48,49,0.13,,10,game_mode_all_draft,61,,,South America,False,32743,97,33952,,4797,18565,14,3,,11,709,,111,2,26,True,,15893,948,0.3031396607722844,402
5975826725,46.18,0,2021-05-02 21:19:57,48,49,0.13,,10,game_mode_all_draft,61,,,South America,False,35976,194,36245,,0,22583,11,2,2.0,10,779,339783884.0,2,3,27,True,,18681,1381,0.2381811620353663,489
5975826725,46.18,0,2021-05-02 21:19:57,48,49,0.13,,10,game_mode_all_draft,61,,,South America,False,37593,249,55974,,0,26093,12,3,,10,814,,63,4,27,True,,23767,7409,0.2598339949476723,565
5975826725,46.18,0,2021-05-02 21:19:57,48,49,0.13,,10,game_mode_all_draft,61,,,South America,False,33944,224,32269,,0,23276,16,3,2.0,11,735,414070248.0,128,128,27,False,,19464,2303,0.3464453265968965,504
5975826725,46.18,0,2021-05-02 21:19:57,48,49,0.13,,10,game_mode_all_draft,61,,,South America,False,35745,306,47942,,0,27710,17,3,,10,774,,93,129,27,False,,24368,8366,0.3680981595092025,600
5975826725,46.18,0,2021-05-02 21:19:57,48,49,0.13,,10,game_mode_all_draft,61,,,South America,False,29372,139,14350,,672,19166,2,1,,11,636,,84,130,26,False,,16197,858,0.043305665824612,415
5975826725,46.18,0,2021-05-02 21:19:57,48,49,0.13,,10,game_mode_all_draft,61,,,South America,False,42073,191,45714,,0,23230,15,4,,8,911,,76,131,28,False,,21854,970,0.3247924936845904,503
5975826725,46.18,0,2021-05-02 21:19:57,48,49,0.13,,10,game_mode_all_draft,61,,,South America,False,29464,256,30451,,115,23045,11,3,,9,638,,23,132,25,False,,19398,1266,0.2381811620353663,499
5975826724,34.03,0,2021-05-02 21:19:56,48,47,3.27,,10,game_mode_turbo,28,1.0,,Europe,True,44924,312,26113,,0,46183,11,4,,5,1320,124377554.0,18,0,30,True,,37878,11143,0.3232125367286974,1357
5975826724,34.03,0,2021-05-02 21:19:56,48,47,3.27,,10,game_mode_turbo,28,1.0,,Europe,True,49790,264,46900,,0,48395,15,6,3.0,3,1463,120461144.0,12,1,30,True,,48071,1372,0.4407443682664055,1422
5975826724,34.03,0,2021-05-02 21:19:56,48,47,3.27,,10,game_mode_turbo,28,1.0,,Europe,True,47987,153,21123,,0,31719,4,4,,6,1410,136386662.0,99,2,30,True,,28148,3841,0.1175318315377081,932
5975826724,34.03,0,2021-05-02 21:19:56,48,47,3.27,,10,game_mode_turbo,28,1.0,,Europe,True,43222,122,32696,,0,32842,10,4,,6,1270,127589740.0,25,3,30,True,,27693,4266,0.2938295788442703,965
5975826724,34.03,0,2021-05-02 21:19:56,48,47,3.27,,10,game_mode_turbo,28,1.0,,Europe,True,39819,21,17237,,0,22632,6,3,,8,1170,50459492.0,27,4,29,True,,17206,169,0.1762977473065622,665
5975826724,34.03,0,2021-05-02 21:19:56,48,47,3.27,,10,game_mode_turbo,28,1.0,,Europe,True,40601,144,39699,,460,32808,7,1,,9,1193,113868936.0,94,128,29,False,,27815,377,0.2056807051909892,964
5975826724,34.03,0,2021-05-02 21:19:56,48,47,3.27,,10,game_mode_turbo,28,1.0,,Europe,True,40601,118,30690,,0,29166,8,1,,11,1193,123587336.0,41,129,29,False,,21645,1046,0.2350636630754162,857
5975826724,34.03,0,2021-05-02 21:19:56,48,47,3.27,,10,game_mode_turbo,28,1.0,,Europe,True,40125,49,16717,,0,19909,2,1,,9,1179,48578899.0,84,130,28,False,,16402,0,0.058765915768854,585
5975826724,34.03,0,2021-05-02 21:19:56,48,47,3.27,,10,game_mode_turbo,28,1.0,,Europe,True,37062,67,13631,,400,16472,3,1,,7,1089,49180276.0,68,131,27,False,,14708,0,0.0881488736532811,484
