match_id,duration,leagueid,start_time,patch,radiant_score,first_blood_time,objectives,human_players,game_mode,dire_score,skill,version,region,radiant_win,total_xp,last_hits,hero_damage,kill_streaks,hero_healing,total_gold,kills,kda,rank_tier,deaths,xp_per_min,account_id,hero_id,player_slot,level,isRadiant,randomed,net_worth,tower_damage,kills_per_min,gold_per_min
5975826724,34.03,0,2021-05-02 21:19:56,48,47,3.27,,10,game_mode_turbo,28,1.0,,Europe,True,50573,114,33969,,0,29030,8,1,,11,1486,39136966.0,21,132,30,False,,28628,61,0.2350636630754162,853
5975826717,55.43,0,2021-05-02 21:20:01,48,51,1.72,,10,game_mode_all_draft,59,1.0,,South America,True,37251,292,60901,,0,33149,14,2,,10,672,,105,0,27,True,,28133,2862,0.2525556223692123,598
5975826717,55.43,0,2021-05-02 21:20:01,48,51,1.72,,10,game_mode_all_draft,59,1.0,,South America,True,41353,404,75206,,0,37251,16,2,,11,746,,44,1,30,True,,32590,4181,0.2886349969933854,672
5975826717,55.43,0,2021-05-02 21:20:01,48,51,1.72,,10,game_mode_all_draft,59,1.0,,South America,True,40521,280,79342,,0,33703,17,2,,10,731,,74,2,29,True,,28507,7185,0.306674684305472,608
5975826717,55.43,0,2021-05-02 21:20:01,48,51,1.72,,10,game_mode_all_draft,59,1.0,,South America,True,29656,208,16362,,0,23060,1,0,,16,535,,4,3,25,True,,18012,1438,0.0180396873120865,416
5975826717,55.43,0,2021-05-02 21:20:01,48,51,1.72,,10,game_mode_all_draft,59,1.0,,South America,True,33260,110,18674,,5687,20454,3,1,,14,600,,27,4,28,True,,16949,4833,0.0541190619362597,369
5975826717,55.43,0,2021-05-02 21:20:01,48,51,1.72,,10,game_mode_all_draft,59,1.0,,South America,True,33260,150,32207,,0,22062,6,2,,11,600,,14,128,27,False,,16422,0,0.1082381238725195,398
5975826717,55.43,0,2021-05-02 21:20:01,48,51,1.72,,10,game_mode_all_draft,59,1.0,,South America,True,38637,257,47233,,0,27882,13,2,,10,697,,63,129,29,False,,22697,435,0.2345159350571257,503
5975826717,55.43,0,2021-05-02 21:20:01,48,51,1.72,,10,game_mode_all_draft,59,1.0,,South America,True,35643,230,36301,,4866,27882,17,3,,9,643,,58,130,29,False,,21831,1544,0.306674684305472,503
5975826717,55.43,0,2021-05-02 21:20:01,48,51,1.72,,10,game_mode_all_draft,59,1.0,,South America,True,33260,269,36973,,0,26330,7,3,,9,600,,2,131,27,False,,22588,416,0.1262778111846061,475
5975826717,55.43,0,2021-05-02 21:20:01,48,51,1.72,,10,game_mode_all_draft,59,1.0,,South America,True,34479,221,36834,,0,24834,14,2,,12,622,,21,132,27,False,,21629,478,0.2525556223692123,448
5975826716,20.87,0,2021-05-02 21:19:57,48,18,0.07,,10,game_mode_turbo,21,1.0,,,False,25227,58,13344,,0,13667,7,1,,5,1209,,21,0,23,True,,13099,0,0.3354632587859424,655
5975826716,20.87,0,2021-05-02 21:19:57,48,18,0.07,,10,game_mode_turbo,21,1.0,,,False,27210,53,10571,,0,15670,6,2,,5,1304,307434158.0,74,1,24,True,,13699,119,0.2875399361022364,751
5975826716,20.87,0,2021-05-02 21:19:57,48,18,0.07,,10,game_mode_turbo,21,1.0,,,False,26417,44,8755,,0,9869,0,1,,5,1266,,67,2,24,True,,10393,0,,473
5975826716,20.87,0,2021-05-02 21:19:57,48,18,0.07,,10,game_mode_turbo,21,1.0,,,False,24017,34,6834,,0,9327,3,1,,3,1151,,26,3,23,True,,9455,0,0.1437699680511182,447
5975826716,20.87,0,2021-05-02 21:19:57,48,18,0.07,,10,game_mode_turbo,21,1.0,,,False,24935,85,8034,,0,12666,1,1,,3,1195,,64,4,23,True,,11797,926,0.047923322683706,607
5975826716,20.87,0,2021-05-02 21:19:57,48,18,0.07,,10,game_mode_turbo,21,1.0,,,False,30569,62,18333,,0,20616,9,2,,5,1465,,121,128,27,False,,21179,3084,0.4313099041533546,988
5975826716,20.87,0,2021-05-02 21:19:57,48,18,0.07,,10,game_mode_turbo,21,1.0,,,False,25206,58,9540,,0,14147,2,1,,4,1208,,100,129,23,False,,14537,1735,0.0958466453674121,678
5975826716,20.87,0,2021-05-02 21:19:57,48,18,0.07,,10,game_mode_turbo,21,1.0,,,False,29860,97,19799,,0,23015,7,4,,2,1431,,37,130,27,False,,23137,10597,0.3354632587859424,1103
5975826716,20.87,0,2021-05-02 21:19:57,48,18,0.07,,10,game_mode_turbo,21,1.0,,,False,26083,111,10725,,0,20052,2,1,,5,1250,,53,131,24,False,,20539,7214,0.0958466453674121,961
5975826716,20.87,0,2021-05-02 21:19:57,48,18,0.07,,10,game_mode_turbo,21,1.0,,,False,22974,108,4292,,441,15420,0,1,,2,1101,,8,132,22,False,,15675,38,,739
5975826715,29.73,0,2021-05-02 21:19:56,48,50,0.15,,10,game_mode_ability_draft,18,1.0,,Europe,True,30387,303,30762,,0,24470,18,7,,2,1022,,50,0,25,True,,23238,6947,0.6053811659192825,823
5975826715,29.73,0,2021-05-02 21:19:56,48,50,0.15,,10,game_mode_ability_draft,18,1.0,,Europe,True,22240,140,30530,,0,16145,8,6,,3,748,213614798.0,59,1,22,True,,16249,2071,0.2690582959641255,543
5975826715,29.73,0,2021-05-02 21:19:56,48,50,0.15,,10,game_mode_ability_draft,18,1.0,,Europe,True,17037,22,6163,,10728,9812,4,5,,5,573,,14,2,19,True,,9605,3433,0.1345291479820627,330
5975826715,29.73,0,2021-05-02 21:19:56,48,50,0.15,,10,game_mode_ability_draft,18,1.0,,Europe,True,20367,180,30168,,0,18196,13,4,7.0,6,685,83383630.0,91,3,21,True,,17092,4998,0.437219730941704,612
5975826715,29.73,0,2021-05-02 21:19:56,48,50,0.15,,10,game_mode_ability_draft,18,1.0,,Europe,True,17334,108,9222,,0,13171,7,3,,3,583,,39,4,19,True,,13426,2059,0.2354260089686098,443
5975826715,29.73,0,2021-05-02 21:19:56,48,50,0.15,,10,game_mode_ability_draft,18,1.0,,Europe,True,17542,72,13067,,296,10109,4,0,,11,590,,7,128,19,False,,7786,0,0.1345291479820627,340
5975826715,29.73,0,2021-05-02 21:19:56,48,50,0.15,,10,game_mode_ability_draft,18,1.0,,Europe,True,8860,90,10766,,0,9782,2,0,,14,298,1190253659.0,43,129,13,False,,7934,0,0.0672645739910313,329
5975826715,29.73,0,2021-05-02 21:19:56,48,50,0.15,,10,game_mode_ability_draft,18,1.0,,Europe,True,7492,101,5626,,0,7730,0,0,,7,252,,120,130,11,False,,7132,0,,260
5975826715,29.73,0,2021-05-02 21:19:56,48,50,0.15,,10,game_mode_ability_draft,18,1.0,,Europe,True,17958,107,28997,,0,12488,7,0,,12,604,,99,131,19,False,,11081,958,0.2354260089686098,420
5975826715,29.73,0,2021-05-02 21:19:56,48,50,0.15,,10,game_mode_ability_draft,18,1.0,,Europe,True,8741,2,960,,0,5024,0,0,,6,294,,75,132,13,False,,4988,0,,169
5975826714,36.52,0,2021-05-02 21:19:46,48,14,1.68,,10,game_mode_single_draft,33,1.0,,SE Asia,False,12379,114,9921,,0,11502,1,0,1.0,11,339,849583489.0,16,0,16,True,,8635,184,0.0273847558192606,315
5975826714,36.52,0,2021-05-02 21:19:46,48,14,1.68,,10,game_mode_single_draft,33,1.0,,SE Asia,False,3980,12,5411,,0,5733,0,0,,5,109,,84,1,8,True,,101,0,,157
5975826714,36.52,0,2021-05-02 21:19:46,48,14,1.68,,10,game_mode_single_draft,33,1.0,,SE Asia,False,21216,99,19334,,14,13766,7,2,,5,581,,14,2,21,True,,11339,0,0.1916932907348242,377
5975826714,36.52,0,2021-05-02 21:19:46,48,14,1.68,,10,game_mode_single_draft,33,1.0,,SE Asia,False,19098,241,15536,,0,16322,1,0,,5,523,,114,3,20,True,,15128,273,0.0273847558192606,447
5975826714,36.52,0,2021-05-02 21:19:46,48,14,1.68,,10,game_mode_single_draft,33,1.0,,SE Asia,False,18002,144,7016,,0,14971,1,0,,7,493,,6,4,19,True,,13694,151,0.0273847558192606,410
5975826714,36.52,0,2021-05-02 21:19:46,48,14,1.68,,10,game_mode_single_draft,33,1.0,,SE Asia,False,31477,407,28084,,0,37137,13,12,,1,862,,73,128,27,False,,36936,15776,0.3560018256503879,1017
5975826714,36.52,0,2021-05-02 21:19:46,48,14,1.68,,10,game_mode_single_draft,33,1.0,,SE Asia,False,19317,44,21823,,0,13072,10,5,,3,529,,22,129,20,False,,11386,218,0.2738475581926061,358
5975826714,36.52,0,2021-05-02 21:19:46,48,14,1.68,,10,game_mode_single_draft,33,1.0,,SE Asia,False,22202,196,19284,,0,16542,4,2,1.0,4,608,173937560.0,76,130,22,False,,15916,1164,0.1095390232770424,453
5975826714,36.52,0,2021-05-02 21:19:46,48,14,1.68,,10,game_mode_single_draft,33,1.0,,SE Asia,False,19390,82,9437,,480,12926,2,4,1.0,3,531,174186710.0,88,131,20,False,,11901,2034,0.0547695116385212,354
5975826714,36.52,0,2021-05-02 21:19:46,48,14,1.68,,10,game_mode_single_draft,33,1.0,,SE Asia,False,20668,138,8356,,0,14460,2,2,,3,566,,49,132,21,False,,14397,9455,0.0547695116385212,396
5975826713,42.12,0,2021-05-02 21:19:41,48,58,0.0,,10,game_mode_all_draft,25,,,Europe,True,25606,216,21797,,0,21142,7,2,3.0,7,608,299829186.0,81,0,23,True,,20101,8880,0.1662049861495844,502
5975826713,42.12,0,2021-05-02 21:19:41,48,58,0.0,,10,game_mode_all_draft,25,,,Europe,True,28639,255,28070,,7222,23248,12,4,,4,680,,135,1,25,True,,21246,4577,0.2849228333992877,552
5975826713,42.12,0,2021-05-02 21:19:41,48,58,0.0,,10,game_mode_all_draft,25,,,Europe,True,30871,147,23504,,400,19163,5,7,4.0,4,733,305064851.0,29,2,27,True,,18995,2090,0.1187178472497032,455
5975826713,42.12,0,2021-05-02 21:19:41,48,58,0.0,,10,game_mode_all_draft,25,,,Europe,True,29818,158,48255,,400,23922,24,4,3.0,7,708,54929160.0,105,3,26,True,,20891,512,0.5698456667985754,568
5975826713,42.12,0,2021-05-02 21:19:41,48,58,0.0,,10,game_mode_all_draft,25,,,Europe,True,30492,253,17616,,6793,22069,8,3,3.0,5,724,296919124.0,50,4,26,True,,20160,6300,0.1899485555995251,524
5975826713,42.12,0,2021-05-02 21:19:41,48,58,0.0,,10,game_mode_all_draft,25,,,Europe,True,30029,169,47734,,0,18910,10,1,,10,713,,56,128,25,False,,15363,3772,0.2374356944994064,449
5975826713,42.12,0,2021-05-02 21:19:41,48,58,0.0,,10,game_mode_all_draft,25,,,Europe,True,17436,124,14474,,1060,12508,2,1,,9,414,,104,129,19,False,,11189,0,0.0474871388998812,297
5975826713,42.12,0,2021-05-02 21:19:41,48,58,0.0,,10,game_mode_all_draft,25,,,Europe,True,22700,163,28413,,236,17352,7,1,4.0,15,539,922149378.0,75,130,22,False,,13625,0,0.1662049861495844,412
5975826713,42.12,0,2021-05-02 21:19:41,48,58,0.0,,10,game_mode_all_draft,25,,,Europe,True,21690,268,22269,,0,17141,2,1,,13,515,,48,131,22,False,,14246,787,0.0474871388998812,407
5975826713,42.12,0,2021-05-02 21:19:41,48,58,0.0,,10,game_mode_all_draft,25,,,Europe,True,16804,77,12719,,0,10992,2,0,3.0,11,399,110259346.0,88,132,19,False,,10240,554,0.0474871388998812,261
5975826712,21.5,0,2021-05-02 21:20:06,48,19,0.47,,1,game_mode_limited_heroes,22,,,North America,False,22747,55,11598,,0,13631,8,2,,5,1058,,42,0,22,True,,13908,3374,0.3720930232558139,634
5975826712,21.5,0,2021-05-02 21:20:06,48,19,0.47,,1,game_mode_limited_heroes,22,,,North America,False,17974,23,2059,,0,7632,2,0,,4,836,,8,1,19,True,,7773,171,0.0930232558139534,355
5975826712,21.5,0,2021-05-02 21:20:06,48,19,0.47,,1,game_mode_limited_heroes,22,,,North America,False,19242,23,4751,,0,8041,3,1,,4,895,,30,2,20,True,,8167,0,0.1395348837209302,374
5975826712,21.5,0,2021-05-02 21:20:06,48,19,0.47,,1,game_mode_limited_heroes,22,,,North America,False,17909,20,15705,,0,8428,3,0,,6,833,,31,3,19,True,,8351,611,0.1395348837209302,392
5975826712,21.5,0,2021-05-02 21:20:06,48,19,0.47,,1,game_mode_limited_heroes,22,,,North America,False,19457,54,4399,,0,10986,3,1,,3,905,,6,4,20,True,,11341,1327,0.1395348837209302,511
5975826712,21.5,0,2021-05-02 21:20:06,48,19,0.47,,1,game_mode_limited_heroes,22,,,North America,False,24574,10,6794,,0,10965,3,4,,3,1143,,20,128,23,False,,11097,3760,0.1395348837209302,510
5975826712,21.5,0,2021-05-02 21:20:06,48,19,0.47,,1,game_mode_limited_heroes,22,,,North America,False,27025,59,25632,,0,20812,9,5,,3,1257,,35,129,24,False,,21169,12418,0.4186046511627907,968
5975826712,21.5,0,2021-05-02 21:20:06,48,19,0.47,,1,game_mode_limited_heroes,22,,,North America,False,23327,34,9609,,0,12749,3,1,,6,1085,,44,130,22,False,,13195,5044,0.1395348837209302,593
5975826712,21.5,0,2021-05-02 21:20:06,48,19,0.47,,1,game_mode_limited_heroes,22,,,North America,False,29326,17,8506,,0,14340,5,1,,5,1364,,26,131,25,False,,14479,4766,0.2325581395348837,667
5975826712,21.5,0,2021-05-02 21:20:06,48,19,0.47,,1,game_mode_limited_heroes,22,,,North America,False,25176,27,5981,,3759,12341,2,4,,2,1171,,29,132,23,False,,12819,2653,0.0930232558139534,574
5975826711,17.03,0,2021-05-02 21:20:06,48,20,0.02,,1,game_mode_limited_heroes,24,,,SE Asia,True,16948,19,7841,,0,8244,3,1,,4,995,,31,0,19,True,,8894,1081,0.1761252446183953,484
5975826711,17.03,0,2021-05-02 21:20:06,48,20,0.02,,1,game_mode_limited_heroes,24,,,SE Asia,True,15568,17,9031,,0,8312,2,1,,5,914,,64,1,18,True,,8534,1725,0.1174168297455968,488
5975826711,17.03,0,2021-05-02 21:20:06,48,20,0.02,,1,game_mode_limited_heroes,24,,,SE Asia,True,21990,24,11042,,0,13524,9,2,,5,1291,,6,2,22,True,,13948,4351,0.5283757338551859,794
5975826711,17.03,0,2021-05-02 21:20:06,48,20,0.02,,1,game_mode_limited_heroes,24,,,SE Asia,True,15875,13,8631,,0,8329,3,2,,4,932,,21,3,18,True,,8786,1685,0.1761252446183953,489
5975826711,17.03,0,2021-05-02 21:20:06,48,20,0.02,,1,game_mode_limited_heroes,24,,,SE Asia,True,19281,25,10015,,0,9743,3,1,,6,1132,,47,4,20,True,,10224,4544,0.1761252446183953,572
5975826711,17.03,0,2021-05-02 21:20:06,48,20,0.02,,1,game_mode_limited_heroes,24,,,SE Asia,True,16300,4,5065,,0,5467,3,2,,4,957,,20,128,18,False,,5482,46,0.1761252446183953,321
5975826711,17.03,0,2021-05-02 21:20:06,48,20,0.02,,1,game_mode_limited_heroes,24,,,SE Asia,True,16300,16,8867,,2081,7971,7,2,,5,957,,8,129,18,False,,8198,40,0.410958904109589,468
5975826711,17.03,0,2021-05-02 21:20:06,48,20,0.02,,1,game_mode_limited_heroes,24,,,SE Asia,True,15858,7,2976,,1005,4990,1,1,,4,931,,30,130,18,False,,4914,0,0.0587084148727984,293
5975826711,17.03,0,2021-05-02 21:20:06,48,20,0.02,,1,game_mode_limited_heroes,24,,,SE Asia,True,18464,9,14067,,0,9436,10,4,,3,1084,,49,131,20,False,,9952,0,0.5870841487279843,554
5975826711,17.03,0,2021-05-02 21:20:06,48,20,0.02,,1,game_mode_limited_heroes,24,,,SE Asia,True,15483,13,2752,,0,5842,3,2,,4,909,,42,132,18,False,,4834,542,0.1761252446183953,343
